block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,26496,State CG,CG,"[np.float64(0.9980162978172302), np.float64(-0.03528404235839844)]",0,"[np.float64(0.10218305083388105), np.float64(0.11934774525154915)]"
0,26497,State DH,DH,"[np.float64(0.057078930158626646), np.float64(-0.6405404773005097)]",1,"[np.float64(-0.8978169491661189), np.float64(-0.8806522547484508)]"
0,26498,State EH,EH,"[np.float64(-0.01373744010925293), np.float64(-0.6405404773005097)]",0,"[np.float64(0.07232124506509262), np.float64(-0.8806522547484508)]"
0,26499,State EF,EF,"[np.float64(-0.01373744010925293), np.float64(-0.9729273652766058)]",0,"[np.float64(0.07232124506509262), np.float64(-0.9276787549349073)]"
0,26500,State AH,AH,"[np.float64(0.8454043252380311), np.float64(-0.6405404773005097)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8806522547484508)]"
0,26501,State CD,CD,"[np.float64(0.9980162978172302), np.float64(0.057078930158626646)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8978169491661189)]"
0,26502,State CB,CB,"[np.float64(0.9980162978172302), np.float64(0.29445317739388827)]",0,"[np.float64(0.10218305083388105), np.float64(-0.30294071563207386)]"
0,26503,State GH,GH,"[np.float64(-0.03528404235839844), np.float64(-0.6405404773005097)]",0,"[np.float64(0.11934774525154915), np.float64(-0.8806522547484508)]"
0,26504,State CD,CD,"[np.float64(0.9980162978172302), np.float64(0.057078930158626646)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8978169491661189)]"
0,26505,State EN,EN,"[np.float64(-0.01373744010925293), np.float64(0.13)]",1,"[np.float64(0.07232124506509262), np.float64(0.13)]"
0,26506,State BH,BH,"[np.float64(0.29445317739388827), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.30294071563207386), np.float64(-0.8806522547484508)]"
0,26507,State CN,CN,"[np.float64(0.9980162978172302), np.float64(0.13)]",0,"[np.float64(0.10218305083388105), np.float64(0.13)]"
0,26508,State AG,AG,"[np.float64(0.8454043252380311), np.float64(-0.03528404235839844)]",0,"[np.float64(0.6970592843679262), np.float64(0.11934774525154915)]"
0,26509,State DH,DH,"[np.float64(0.057078930158626646), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.8806522547484508)]"
0,26510,State CB,CB,"[np.float64(0.9980162978172302), np.float64(0.29445317739388827)]",0,"[np.float64(0.10218305083388105), np.float64(-0.30294071563207386)]"
0,26511,State CG,CG,"[np.float64(0.9980162978172302), np.float64(-0.03528404235839844)]",0,"[np.float64(0.10218305083388105), np.float64(0.11934774525154915)]"
0,26512,State BH,BH,"[np.float64(0.29445317739388827), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.30294071563207386), np.float64(-0.8806522547484508)]"
0,26513,State CB,CB,"[np.float64(0.9980162978172302), np.float64(0.29445317739388827)]",0,"[np.float64(0.10218305083388105), np.float64(-0.30294071563207386)]"
0,26514,State DH,DH,"[np.float64(0.057078930158626646), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.8806522547484508)]"
0,26515,State AD,AD,"[np.float64(0.8454043252380311), np.float64(0.057078930158626646)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8978169491661189)]"
0,26516,State CE,CE,"[np.float64(0.9980162978172302), np.float64(-0.01373744010925293)]",0,"[np.float64(0.10218305083388105), np.float64(0.07232124506509262)]"
0,26517,State EN,EN,"[np.float64(-0.01373744010925293), np.float64(0.13)]",0,"[np.float64(0.07232124506509262), np.float64(0.13)]"
0,26518,State GF,GF,"[np.float64(-0.03528404235839844), np.float64(-0.9729273652766058)]",0,"[np.float64(0.11934774525154915), np.float64(-0.9276787549349073)]"
0,26519,State AE,AE,"[np.float64(0.8454043252380311), np.float64(-0.01373744010925293)]",0,"[np.float64(0.6970592843679262), np.float64(0.07232124506509262)]"
0,26520,State AF,AF,"[np.float64(0.8454043252380311), np.float64(-0.9729273652766058)]",0,"[np.float64(0.6970592843679262), np.float64(-0.9276787549349073)]"
0,26521,State GH,GH,"[np.float64(-0.03528404235839844), np.float64(-0.6405404773005097)]",0,"[np.float64(0.11934774525154915), np.float64(-0.8806522547484508)]"
0,26522,State AB,AB,"[np.float64(0.8454043252380311), np.float64(0.29445317739388827)]",0,"[np.float64(0.6970592843679262), np.float64(-0.30294071563207386)]"
0,26523,State DE,DE,"[np.float64(0.057078930158626646), np.float64(-0.01373744010925293)]",1,"[np.float64(-0.8978169491661189), np.float64(0.07232124506509262)]"
0,26524,State BN,BN,"[np.float64(0.29445317739388827), np.float64(0.13)]",1,"[np.float64(-0.30294071563207386), np.float64(0.13)]"
0,26525,State HN,HN,"[np.float64(-0.6405404773005097), np.float64(0.13)]",1,"[np.float64(-0.8806522547484508), np.float64(0.13)]"
0,26526,State AD,AD,"[np.float64(0.8454043252380311), np.float64(0.057078930158626646)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8978169491661189)]"
0,26527,State GN,GN,"[np.float64(-0.03528404235839844), np.float64(0.13)]",1,"[np.float64(0.11934774525154915), np.float64(0.13)]"
0,26528,State DN,DN,"[np.float64(0.057078930158626646), np.float64(0.13)]",1,"[np.float64(-0.8978169491661189), np.float64(0.13)]"
0,26529,State AD,AD,"[np.float64(0.8454043252380311), np.float64(0.057078930158626646)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8978169491661189)]"
0,26530,State CD,CD,"[np.float64(0.9980162978172302), np.float64(0.057078930158626646)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8978169491661189)]"
0,26531,State DG,DG,"[np.float64(0.057078930158626646), np.float64(-0.03528404235839844)]",1,"[np.float64(-0.8978169491661189), np.float64(0.11934774525154915)]"
0,26532,State GH,GH,"[np.float64(-0.03528404235839844), np.float64(-0.6405404773005097)]",0,"[np.float64(0.11934774525154915), np.float64(-0.8806522547484508)]"
0,26533,State DG,DG,"[np.float64(0.057078930158626646), np.float64(-0.03528404235839844)]",1,"[np.float64(-0.8978169491661189), np.float64(0.11934774525154915)]"
0,26534,State GN,GN,"[np.float64(-0.03528404235839844), np.float64(0.13)]",0,"[np.float64(0.11934774525154915), np.float64(0.13)]"
0,26535,State BN,BN,"[np.float64(0.29445317739388827), np.float64(0.13)]",1,"[np.float64(-0.30294071563207386), np.float64(0.13)]"
0,26536,State EH,EH,"[np.float64(-0.01373744010925293), np.float64(-0.6405404773005097)]",0,"[np.float64(0.07232124506509262), np.float64(-0.8806522547484508)]"
0,26537,State AH,AH,"[np.float64(0.8454043252380311), np.float64(-0.6405404773005097)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8806522547484508)]"
0,26538,State CG,CG,"[np.float64(0.9980162978172302), np.float64(-0.03528404235839844)]",0,"[np.float64(0.10218305083388105), np.float64(0.11934774525154915)]"
0,26539,State DH,DH,"[np.float64(0.057078930158626646), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.8806522547484508)]"
0,26540,State AE,AE,"[np.float64(0.8454043252380311), np.float64(-0.01373744010925293)]",0,"[np.float64(0.6970592843679262), np.float64(0.07232124506509262)]"
0,26541,State AN,AN,"[np.float64(0.8454043252380311), np.float64(0.13)]",0,"[np.float64(0.6970592843679262), np.float64(0.13)]"
0,26542,State AG,AG,"[np.float64(0.8454043252380311), np.float64(-0.03528404235839844)]",0,"[np.float64(0.6970592843679262), np.float64(0.11934774525154915)]"
0,26543,State DN,DN,"[np.float64(0.057078930158626646), np.float64(0.13)]",1,"[np.float64(-0.8978169491661189), np.float64(0.13)]"
0,26544,State DG,DG,"[np.float64(0.057078930158626646), np.float64(-0.03528404235839844)]",1,"[np.float64(-0.8978169491661189), np.float64(0.11934774525154915)]"
0,26545,State CD,CD,"[np.float64(0.9980162978172302), np.float64(0.057078930158626646)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8978169491661189)]"
0,26546,State AH,AH,"[np.float64(0.8454043252380311), np.float64(-0.6405404773005097)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8806522547484508)]"
0,26547,State CF,CF,"[np.float64(0.9980162978172302), np.float64(-0.9729273652766058)]",0,"[np.float64(0.10218305083388105), np.float64(-0.9276787549349073)]"
0,26548,State CG,CG,"[np.float64(0.9980162978172302), np.float64(-0.03528404235839844)]",0,"[np.float64(0.10218305083388105), np.float64(0.11934774525154915)]"
0,26549,State CD,CD,"[np.float64(0.9980162978172302), np.float64(0.057078930158626646)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8978169491661189)]"
0,26550,State DN,DN,"[np.float64(0.057078930158626646), np.float64(0.13)]",1,"[np.float64(-0.8978169491661189), np.float64(0.13)]"
0,26551,State EH,EH,"[np.float64(-0.01373744010925293), np.float64(-0.6405404773005097)]",0,"[np.float64(0.07232124506509262), np.float64(-0.8806522547484508)]"
0,26552,State BE,BE,"[np.float64(0.29445317739388827), np.float64(-0.01373744010925293)]",1,"[np.float64(-0.30294071563207386), np.float64(0.07232124506509262)]"
0,26553,State DF,DF,"[np.float64(0.057078930158626646), np.float64(-0.9729273652766058)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.9276787549349073)]"
0,26554,State AN,AN,"[np.float64(0.8454043252380311), np.float64(0.13)]",0,"[np.float64(0.6970592843679262), np.float64(0.13)]"
0,26555,State DE,DE,"[np.float64(0.057078930158626646), np.float64(-0.01373744010925293)]",1,"[np.float64(-0.8978169491661189), np.float64(0.07232124506509262)]"
0,26556,State CB,CB,"[np.float64(0.9980162978172302), np.float64(0.29445317739388827)]",0,"[np.float64(0.10218305083388105), np.float64(-0.30294071563207386)]"
0,26557,State DN,DN,"[np.float64(0.057078930158626646), np.float64(0.13)]",1,"[np.float64(-0.8978169491661189), np.float64(0.13)]"
0,26558,State EH,EH,"[np.float64(-0.01373744010925293), np.float64(-0.6405404773005097)]",0,"[np.float64(0.07232124506509262), np.float64(-0.8806522547484508)]"
0,26559,State BN,BN,"[np.float64(0.29445317739388827), np.float64(0.13)]",0,"[np.float64(-0.30294071563207386), np.float64(0.13)]"
0,26560,State GF,GF,"[np.float64(-0.03528404235839844), np.float64(-0.9729273652766058)]",0,"[np.float64(0.11934774525154915), np.float64(-0.9276787549349073)]"
0,26561,State AE,AE,"[np.float64(0.8454043252380311), np.float64(-0.01373744010925293)]",0,"[np.float64(0.6970592843679262), np.float64(0.07232124506509262)]"
0,26562,State CN,CN,"[np.float64(0.9980162978172302), np.float64(0.13)]",0,"[np.float64(0.10218305083388105), np.float64(0.13)]"
0,26563,State CN,CN,"[np.float64(0.9980162978172302), np.float64(0.13)]",1,"[np.float64(0.10218305083388105), np.float64(0.13)]"
0,26564,State CG,CG,"[np.float64(0.9980162978172302), np.float64(-0.03528404235839844)]",0,"[np.float64(0.10218305083388105), np.float64(0.11934774525154915)]"
0,26565,State BN,BN,"[np.float64(0.29445317739388827), np.float64(0.13)]",1,"[np.float64(-0.30294071563207386), np.float64(0.13)]"
0,26566,State CF,CF,"[np.float64(0.9980162978172302), np.float64(-0.9729273652766058)]",0,"[np.float64(0.10218305083388105), np.float64(-0.9276787549349073)]"
0,26567,State CH,CH,"[np.float64(0.9980162978172302), np.float64(-0.6405404773005097)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8806522547484508)]"
0,26568,State EF,EF,"[np.float64(-0.01373744010925293), np.float64(-0.9729273652766058)]",0,"[np.float64(0.07232124506509262), np.float64(-0.9276787549349073)]"
0,26569,State AB,AB,"[np.float64(0.8454043252380311), np.float64(0.29445317739388827)]",0,"[np.float64(0.6970592843679262), np.float64(-0.30294071563207386)]"
0,26570,State GF,GF,"[np.float64(-0.03528404235839844), np.float64(-0.9729273652766058)]",0,"[np.float64(0.11934774525154915), np.float64(-0.9276787549349073)]"
0,26571,State CH,CH,"[np.float64(0.9980162978172302), np.float64(-0.6405404773005097)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8806522547484508)]"
0,26572,State EH,EH,"[np.float64(-0.01373744010925293), np.float64(-0.6405404773005097)]",0,"[np.float64(0.07232124506509262), np.float64(-0.8806522547484508)]"
0,26573,State BH,BH,"[np.float64(0.29445317739388827), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.30294071563207386), np.float64(-0.8806522547484508)]"
0,26574,State AH,AH,"[np.float64(0.8454043252380311), np.float64(-0.6405404773005097)]",0,"[np.float64(0.6970592843679262), np.float64(-0.8806522547484508)]"
0,26575,State CN,CN,"[np.float64(0.9980162978172302), np.float64(0.13)]",0,"[np.float64(0.10218305083388105), np.float64(0.13)]"
0,26576,State CF,CF,"[np.float64(0.9980162978172302), np.float64(-0.9729273652766058)]",0,"[np.float64(0.10218305083388105), np.float64(-0.9276787549349073)]"
0,26577,State BN,BN,"[np.float64(0.29445317739388827), np.float64(0.13)]",1,"[np.float64(-0.30294071563207386), np.float64(0.13)]"
0,26578,State AB,AB,"[np.float64(0.8454043252380311), np.float64(0.29445317739388827)]",0,"[np.float64(0.6970592843679262), np.float64(-0.30294071563207386)]"
0,26579,State DH,DH,"[np.float64(0.057078930158626646), np.float64(-0.6405404773005097)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.8806522547484508)]"
0,26580,State DG,DG,"[np.float64(0.057078930158626646), np.float64(-0.03528404235839844)]",1,"[np.float64(-0.8978169491661189), np.float64(0.11934774525154915)]"
0,26581,State DF,DF,"[np.float64(0.057078930158626646), np.float64(-0.9729273652766058)]",0,"[np.float64(-0.8978169491661189), np.float64(-0.9276787549349073)]"
0,26582,State CH,CH,"[np.float64(0.9980162978172302), np.float64(-0.6405404773005097)]",0,"[np.float64(0.10218305083388105), np.float64(-0.8806522547484508)]"
