block_number,trial_number,state_id,stim_id,q_values,action
0,13824,State DN,DN,"[np.float64(0.7113186748867664), np.float64(0.06)]",0
0,13825,State BH,BH,"[np.float64(0.21957582213120624), np.float64(-0.9980189276424721)]",0
0,13826,State AE,AE,"[np.float64(0.9622346224954744), np.float64(-0.2376305328851063)]",0
0,13827,State AH,AH,"[np.float64(0.9622346224954744), np.float64(-0.9980189276424721)]",0
0,13828,State CD,CD,"[np.float64(0.9846193629095945), np.float64(0.7113186748867664)]",1
0,13829,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13830,State BH,BH,"[np.float64(0.21957582213120624), np.float64(-0.9980189276424721)]",0
0,13831,State AG,AG,"[np.float64(0.9622346224954744), np.float64(-0.24577214991411164)]",0
0,13832,State DN,DN,"[np.float64(0.7113186748867664), np.float64(0.06)]",0
0,13833,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13834,State AN,AN,"[np.float64(0.9622346224954744), np.float64(0.06)]",0
0,13835,State DF,DF,"[np.float64(0.7113186748867664), np.float64(-0.9794259651041306)]",0
0,13836,State AF,AF,"[np.float64(0.9622346224954744), np.float64(-0.9794259651041306)]",0
0,13837,State FN,FN,"[np.float64(-0.9794259651041306), np.float64(0.06)]",1
0,13838,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13839,State DG,DG,"[np.float64(0.7113186748867664), np.float64(-0.24577214991411164)]",0
0,13840,State BF,BF,"[np.float64(0.21957582213120624), np.float64(-0.9794259651041306)]",0
0,13841,State BF,BF,"[np.float64(0.21957582213120624), np.float64(-0.9794259651041306)]",0
0,13842,State CG,CG,"[np.float64(0.9846193629095945), np.float64(-0.24577214991411164)]",0
0,13843,State DE,DE,"[np.float64(0.7113186748867664), np.float64(-0.2376305328851063)]",0
0,13844,State AB,AB,"[np.float64(0.9622346224954744), np.float64(0.21957582213120624)]",0
0,13845,State AE,AE,"[np.float64(0.9622346224954744), np.float64(-0.2376305328851063)]",0
0,13846,State BF,BF,"[np.float64(0.21957582213120624), np.float64(-0.9794259651041306)]",0
0,13847,State BF,BF,"[np.float64(0.21957582213120624), np.float64(-0.9794259651041306)]",0
0,13848,State DH,DH,"[np.float64(0.7113186748867664), np.float64(-0.9980189276424721)]",0
0,13849,State AG,AG,"[np.float64(0.9622346224954744), np.float64(-0.24577214991411164)]",0
0,13850,State DN,DN,"[np.float64(0.7113186748867664), np.float64(0.06)]",0
0,13851,State AG,AG,"[np.float64(0.9622346224954744), np.float64(-0.24577214991411164)]",0
0,13852,State DN,DN,"[np.float64(0.7113186748867664), np.float64(0.06)]",0
0,13853,State CE,CE,"[np.float64(0.9846193629095945), np.float64(-0.2376305328851063)]",0
0,13854,State CB,CB,"[np.float64(0.9846193629095945), np.float64(0.21957582213120624)]",0
0,13855,State AD,AD,"[np.float64(0.9622346224954744), np.float64(0.7113186748867664)]",0
0,13856,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13857,State GH,GH,"[np.float64(-0.24577214991411164), np.float64(-0.9980189276424721)]",0
0,13858,State AE,AE,"[np.float64(0.9622346224954744), np.float64(-0.2376305328851063)]",0
0,13859,State GF,GF,"[np.float64(-0.24577214991411164), np.float64(-0.9794259651041306)]",0
0,13860,State GN,GN,"[np.float64(-0.24577214991411164), np.float64(0.06)]",1
0,13861,State GN,GN,"[np.float64(-0.24577214991411164), np.float64(0.06)]",1
0,13862,State CD,CD,"[np.float64(0.9846193629095945), np.float64(0.7113186748867664)]",0
0,13863,State GF,GF,"[np.float64(-0.24577214991411164), np.float64(-0.9794259651041306)]",0
0,13864,State EN,EN,"[np.float64(-0.2376305328851063), np.float64(0.06)]",1
0,13865,State HN,HN,"[np.float64(-0.9980189276424721), np.float64(0.06)]",1
0,13866,State DE,DE,"[np.float64(0.7113186748867664), np.float64(-0.2376305328851063)]",0
0,13867,State DH,DH,"[np.float64(0.7113186748867664), np.float64(-0.9980189276424721)]",0
0,13868,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13869,State DG,DG,"[np.float64(0.7113186748867664), np.float64(-0.24577214991411164)]",0
0,13870,State CG,CG,"[np.float64(0.9846193629095945), np.float64(-0.24577214991411164)]",0
0,13871,State CB,CB,"[np.float64(0.9846193629095945), np.float64(0.21957582213120624)]",0
0,13872,State DH,DH,"[np.float64(0.7113186748867664), np.float64(-0.9980189276424721)]",0
0,13873,State BN,BN,"[np.float64(0.21957582213120624), np.float64(0.06)]",0
0,13874,State CE,CE,"[np.float64(0.9846193629095945), np.float64(-0.2376305328851063)]",0
0,13875,State CN,CN,"[np.float64(0.9846193629095945), np.float64(0.06)]",0
0,13876,State AE,AE,"[np.float64(0.9622346224954744), np.float64(-0.2376305328851063)]",0
0,13877,State AH,AH,"[np.float64(0.9622346224954744), np.float64(-0.9980189276424721)]",0
0,13878,State CF,CF,"[np.float64(0.9846193629095945), np.float64(-0.9794259651041306)]",0
0,13879,State GH,GH,"[np.float64(-0.24577214991411164), np.float64(-0.9980189276424721)]",0
0,13880,State DG,DG,"[np.float64(0.7113186748867664), np.float64(-0.24577214991411164)]",0
0,13881,State GN,GN,"[np.float64(-0.24577214991411164), np.float64(0.06)]",1
0,13882,State EH,EH,"[np.float64(-0.2376305328851063), np.float64(-0.9980189276424721)]",0
0,13883,State DH,DH,"[np.float64(0.7113186748867664), np.float64(-0.9980189276424721)]",0
0,13884,State AH,AH,"[np.float64(0.9622346224954744), np.float64(-0.9980189276424721)]",0
0,13885,State DG,DG,"[np.float64(0.7113186748867664), np.float64(-0.24577214991411164)]",0
0,13886,State GN,GN,"[np.float64(-0.24577214991411164), np.float64(0.06)]",1
0,13887,State BN,BN,"[np.float64(0.21957582213120624), np.float64(0.06)]",0
0,13888,State EF,EF,"[np.float64(-0.2376305328851063), np.float64(-0.9794259651041306)]",0
0,13889,State CH,CH,"[np.float64(0.9846193629095945), np.float64(-0.9980189276424721)]",0
0,13890,State CN,CN,"[np.float64(0.9846193629095945), np.float64(0.06)]",0
0,13891,State CN,CN,"[np.float64(0.9846193629095945), np.float64(0.06)]",0
0,13892,State GN,GN,"[np.float64(-0.24577214991411164), np.float64(0.06)]",1
0,13893,State CH,CH,"[np.float64(0.9846193629095945), np.float64(-0.9980189276424721)]",0
0,13894,State AN,AN,"[np.float64(0.9622346224954744), np.float64(0.06)]",0
0,13895,State EN,EN,"[np.float64(-0.2376305328851063), np.float64(0.06)]",1
0,13896,State BN,BN,"[np.float64(0.21957582213120624), np.float64(0.06)]",0
0,13897,State BN,BN,"[np.float64(0.21957582213120624), np.float64(0.06)]",0
0,13898,State AB,AB,"[np.float64(0.9622346224954744), np.float64(0.21957582213120624)]",0
0,13899,State GH,GH,"[np.float64(-0.24577214991411164), np.float64(-0.9980189276424721)]",0
0,13900,State CB,CB,"[np.float64(0.9846193629095945), np.float64(0.21957582213120624)]",0
0,13901,State AE,AE,"[np.float64(0.9622346224954744), np.float64(-0.2376305328851063)]",0
0,13902,State CD,CD,"[np.float64(0.9846193629095945), np.float64(0.7113186748867664)]",0
0,13903,State HN,HN,"[np.float64(-0.9980189276424721), np.float64(0.06)]",1
