block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,13056,State DF,DF,"[np.float64(0.776450132986812), np.float64(-0.07830285091441266)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.9574994668170816)]"
0,13057,State EH,EH,"[np.float64(-0.6516131722605891), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9858257443289463)]"
0,13058,State DG,DG,"[np.float64(0.776450132986812), np.float64(-0.6513437102935219)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.01417425567105379)]"
0,13059,State BH,BH,"[np.float64(0.004549874137775876), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.8871887878266488), np.float64(-0.9858257443289463)]"
0,13060,State AH,AH,"[np.float64(0.9987468192962837), np.float64(-0.9829477454792646)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9858257443289463)]"
0,13061,State EH,EH,"[np.float64(-0.6516131722605891), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9858257443289463)]"
0,13062,State EN,EN,"[np.float64(-0.6516131722605891), np.float64(0.52)]",1,"[np.float64(-0.042500533182918285), np.float64(0.52)]"
0,13063,State BE,BE,"[np.float64(0.004549874137775876), np.float64(-0.6516131722605891)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.042500533182918285)]"
0,13064,State AF,AF,"[np.float64(0.9987468192962837), np.float64(-0.07830285091441266)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9574994668170816)]"
0,13065,State EH,EH,"[np.float64(-0.6516131722605891), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9858257443289463)]"
0,13066,State GH,GH,"[np.float64(-0.6513437102935219), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.01417425567105379), np.float64(-0.9858257443289463)]"
0,13067,State CH,CH,"[np.float64(0.7441948449329465), np.float64(-0.9829477454792646)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9858257443289463)]"
0,13068,State HN,HN,"[np.float64(-0.9829477454792646), np.float64(0.52)]",1,"[np.float64(-0.9858257443289463), np.float64(0.52)]"
0,13069,State CB,CB,"[np.float64(0.7441948449329465), np.float64(0.004549874137775876)]",0,"[np.float64(0.004643091331237796), np.float64(-0.8871887878266488)]"
0,13070,State CE,CE,"[np.float64(0.7441948449329465), np.float64(-0.6516131722605891)]",0,"[np.float64(0.004643091331237796), np.float64(-0.042500533182918285)]"
0,13071,State BN,BN,"[np.float64(0.004549874137775876), np.float64(0.52)]",1,"[np.float64(-0.8871887878266488), np.float64(0.52)]"
0,13072,State BH,BH,"[np.float64(0.004549874137775876), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.8871887878266488), np.float64(-0.9858257443289463)]"
0,13073,State BN,BN,"[np.float64(0.004549874137775876), np.float64(0.52)]",1,"[np.float64(-0.8871887878266488), np.float64(0.52)]"
0,13074,State EN,EN,"[np.float64(-0.6516131722605891), np.float64(0.52)]",1,"[np.float64(-0.042500533182918285), np.float64(0.52)]"
0,13075,State GF,GF,"[np.float64(-0.6513437102935219), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.01417425567105379), np.float64(-0.9574994668170816)]"
0,13076,State CH,CH,"[np.float64(0.7441948449329465), np.float64(-0.9829477454792646)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9858257443289463)]"
0,13077,State CB,CB,"[np.float64(0.7441948449329465), np.float64(0.004549874137775876)]",0,"[np.float64(0.004643091331237796), np.float64(-0.8871887878266488)]"
0,13078,State FN,FN,"[np.float64(-0.07830285091441266), np.float64(0.52)]",1,"[np.float64(-0.9574994668170816), np.float64(0.52)]"
0,13079,State AG,AG,"[np.float64(0.9987468192962837), np.float64(-0.6513437102935219)]",0,"[np.float64(0.1128112121733511), np.float64(-0.01417425567105379)]"
0,13080,State CD,CD,"[np.float64(0.7441948449329465), np.float64(0.776450132986812)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9953569086687621)]"
0,13081,State DN,DN,"[np.float64(0.776450132986812), np.float64(0.52)]",1,"[np.float64(-0.9953569086687621), np.float64(0.52)]"
0,13082,State DE,DE,"[np.float64(0.776450132986812), np.float64(-0.6516131722605891)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.042500533182918285)]"
0,13083,State CN,CN,"[np.float64(0.7441948449329465), np.float64(0.52)]",1,"[np.float64(0.004643091331237796), np.float64(0.52)]"
0,13084,State FN,FN,"[np.float64(-0.07830285091441266), np.float64(0.52)]",1,"[np.float64(-0.9574994668170816), np.float64(0.52)]"
0,13085,State BF,BF,"[np.float64(0.004549874137775876), np.float64(-0.07830285091441266)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.9574994668170816)]"
0,13086,State CH,CH,"[np.float64(0.7441948449329465), np.float64(-0.9829477454792646)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9858257443289463)]"
0,13087,State CE,CE,"[np.float64(0.7441948449329465), np.float64(-0.6516131722605891)]",0,"[np.float64(0.004643091331237796), np.float64(-0.042500533182918285)]"
0,13088,State CF,CF,"[np.float64(0.7441948449329465), np.float64(-0.07830285091441266)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9574994668170816)]"
0,13089,State EF,EF,"[np.float64(-0.6516131722605891), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9574994668170816)]"
0,13090,State CN,CN,"[np.float64(0.7441948449329465), np.float64(0.52)]",1,"[np.float64(0.004643091331237796), np.float64(0.52)]"
0,13091,State CE,CE,"[np.float64(0.7441948449329465), np.float64(-0.6516131722605891)]",1,"[np.float64(0.004643091331237796), np.float64(-0.042500533182918285)]"
0,13092,State AB,AB,"[np.float64(0.9987468192962837), np.float64(0.004549874137775876)]",0,"[np.float64(0.1128112121733511), np.float64(-0.8871887878266488)]"
0,13093,State CF,CF,"[np.float64(0.7441948449329465), np.float64(-0.07830285091441266)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9574994668170816)]"
0,13094,State DF,DF,"[np.float64(0.776450132986812), np.float64(-0.07830285091441266)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.9574994668170816)]"
0,13095,State AF,AF,"[np.float64(0.9987468192962837), np.float64(-0.07830285091441266)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9574994668170816)]"
0,13096,State DF,DF,"[np.float64(0.776450132986812), np.float64(-0.07830285091441266)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.9574994668170816)]"
0,13097,State BG,BG,"[np.float64(0.004549874137775876), np.float64(-0.6513437102935219)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.01417425567105379)]"
0,13098,State DF,DF,"[np.float64(0.776450132986812), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.9953569086687621), np.float64(-0.9574994668170816)]"
0,13099,State BE,BE,"[np.float64(0.004549874137775876), np.float64(-0.6516131722605891)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.042500533182918285)]"
0,13100,State DE,DE,"[np.float64(0.776450132986812), np.float64(-0.6516131722605891)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.042500533182918285)]"
0,13101,State FN,FN,"[np.float64(-0.07830285091441266), np.float64(0.52)]",1,"[np.float64(-0.9574994668170816), np.float64(0.52)]"
0,13102,State AH,AH,"[np.float64(0.9987468192962837), np.float64(-0.9829477454792646)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9858257443289463)]"
0,13103,State CE,CE,"[np.float64(0.7441948449329465), np.float64(-0.6516131722605891)]",0,"[np.float64(0.004643091331237796), np.float64(-0.042500533182918285)]"
0,13104,State CG,CG,"[np.float64(0.7441948449329465), np.float64(-0.6513437102935219)]",0,"[np.float64(0.004643091331237796), np.float64(-0.01417425567105379)]"
0,13105,State AE,AE,"[np.float64(0.9987468192962837), np.float64(-0.6516131722605891)]",0,"[np.float64(0.1128112121733511), np.float64(-0.042500533182918285)]"
0,13106,State EF,EF,"[np.float64(-0.6516131722605891), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9574994668170816)]"
0,13107,State DG,DG,"[np.float64(0.776450132986812), np.float64(-0.6513437102935219)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.01417425567105379)]"
0,13108,State DG,DG,"[np.float64(0.776450132986812), np.float64(-0.6513437102935219)]",1,"[np.float64(-0.9953569086687621), np.float64(-0.01417425567105379)]"
0,13109,State AB,AB,"[np.float64(0.9987468192962837), np.float64(0.004549874137775876)]",0,"[np.float64(0.1128112121733511), np.float64(-0.8871887878266488)]"
0,13110,State EH,EH,"[np.float64(-0.6516131722605891), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.042500533182918285), np.float64(-0.9858257443289463)]"
0,13111,State GH,GH,"[np.float64(-0.6513437102935219), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.01417425567105379), np.float64(-0.9858257443289463)]"
0,13112,State DN,DN,"[np.float64(0.776450132986812), np.float64(0.52)]",1,"[np.float64(-0.9953569086687621), np.float64(0.52)]"
0,13113,State CD,CD,"[np.float64(0.7441948449329465), np.float64(0.776450132986812)]",0,"[np.float64(0.004643091331237796), np.float64(-0.9953569086687621)]"
0,13114,State BE,BE,"[np.float64(0.004549874137775876), np.float64(-0.6516131722605891)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.042500533182918285)]"
0,13115,State AF,AF,"[np.float64(0.9987468192962837), np.float64(-0.07830285091441266)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9574994668170816)]"
0,13116,State FN,FN,"[np.float64(-0.07830285091441266), np.float64(0.52)]",1,"[np.float64(-0.9574994668170816), np.float64(0.52)]"
0,13117,State GF,GF,"[np.float64(-0.6513437102935219), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.01417425567105379), np.float64(-0.9574994668170816)]"
0,13118,State GF,GF,"[np.float64(-0.6513437102935219), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.01417425567105379), np.float64(-0.9574994668170816)]"
0,13119,State CN,CN,"[np.float64(0.7441948449329465), np.float64(0.52)]",1,"[np.float64(0.004643091331237796), np.float64(0.52)]"
0,13120,State DN,DN,"[np.float64(0.776450132986812), np.float64(0.52)]",1,"[np.float64(-0.9953569086687621), np.float64(0.52)]"
0,13121,State CB,CB,"[np.float64(0.7441948449329465), np.float64(0.004549874137775876)]",0,"[np.float64(0.004643091331237796), np.float64(-0.8871887878266488)]"
0,13122,State BF,BF,"[np.float64(0.004549874137775876), np.float64(-0.07830285091441266)]",0,"[np.float64(-0.8871887878266488), np.float64(-0.9574994668170816)]"
0,13123,State BH,BH,"[np.float64(0.004549874137775876), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.8871887878266488), np.float64(-0.9858257443289463)]"
0,13124,State AB,AB,"[np.float64(0.9987468192962837), np.float64(0.004549874137775876)]",0,"[np.float64(0.1128112121733511), np.float64(-0.8871887878266488)]"
0,13125,State BH,BH,"[np.float64(0.004549874137775876), np.float64(-0.9829477454792646)]",0,"[np.float64(-0.8871887878266488), np.float64(-0.9858257443289463)]"
0,13126,State AD,AD,"[np.float64(0.9987468192962837), np.float64(0.776450132986812)]",0,"[np.float64(0.1128112121733511), np.float64(-0.9953569086687621)]"
0,13127,State BG,BG,"[np.float64(0.004549874137775876), np.float64(-0.6513437102935219)]",1,"[np.float64(-0.8871887878266488), np.float64(-0.01417425567105379)]"
0,13128,State EN,EN,"[np.float64(-0.6516131722605891), np.float64(0.52)]",1,"[np.float64(-0.042500533182918285), np.float64(0.52)]"
