block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,23040,State AB,AB,"[np.float64(0.09999099999960159), np.float64(0.01925838222826717)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.9660256867875088)]"
0,23041,State CF,CF,"[np.float64(0.0090996364), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.012310587054629984), np.float64(-0.7084858382091577)]"
0,23042,State GH,GH,"[np.float64(-0.039841440143999984), np.float64(-0.9974424677960195)]",0,"[np.float64(0.2687874944003896), np.float64(-0.7312125055996104)]"
0,23043,State CG,CG,"[np.float64(0.0090996364), np.float64(-0.039841440143999984)]",1,"[np.float64(-0.012310587054629984), np.float64(0.2687874944003896)]"
0,23044,State CH,CH,"[np.float64(0.0090996364), np.float64(-0.9974424677960195)]",0,"[np.float64(-0.012310587054629984), np.float64(-0.7312125055996104)]"
0,23045,State GH,GH,"[np.float64(-0.039841440143999984), np.float64(-0.9974424677960195)]",0,"[np.float64(0.2687874944003896), np.float64(-0.7312125055996104)]"
0,23046,State DF,DF,"[np.float64(0.015612088220645175), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.98768941294537), np.float64(-0.7084858382091577)]"
0,23047,State EN,EN,"[np.float64(-0.00037440000637463085), np.float64(-0.92)]",0,"[np.float64(0.29151416179084233), np.float64(-0.92)]"
0,23048,State AG,AG,"[np.float64(0.09999099999960159), np.float64(-0.039841440143999984)]",1,"[np.float64(-0.03397431321249126), np.float64(0.2687874944003896)]"
0,23049,State FN,FN,"[np.float64(-0.9998463345662119), np.float64(-0.92)]",1,"[np.float64(-0.7084858382091577), np.float64(-0.92)]"
0,23050,State AF,AF,"[np.float64(0.09999099999960159), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.7084858382091577)]"
0,23051,State FN,FN,"[np.float64(-0.9998463345662119), np.float64(-0.92)]",0,"[np.float64(-0.7084858382091577), np.float64(-0.92)]"
0,23052,State GH,GH,"[np.float64(-0.039841440143999984), np.float64(-0.9974424677960195)]",0,"[np.float64(0.2687874944003896), np.float64(-0.7312125055996104)]"
0,23053,State AF,AF,"[np.float64(0.09999099999960159), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.7084858382091577)]"
0,23054,State AH,AH,"[np.float64(0.09999099999960159), np.float64(-0.9974424677960195)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.7312125055996104)]"
0,23055,State GN,GN,"[np.float64(-0.039841440143999984), np.float64(-0.92)]",0,"[np.float64(0.2687874944003896), np.float64(-0.92)]"
0,23056,State CE,CE,"[np.float64(0.0090996364), np.float64(-0.00037440000637463085)]",1,"[np.float64(-0.012310587054629984), np.float64(0.29151416179084233)]"
0,23057,State CG,CG,"[np.float64(0.0090996364), np.float64(-0.039841440143999984)]",1,"[np.float64(-0.012310587054629984), np.float64(0.2687874944003896)]"
0,23058,State BN,BN,"[np.float64(0.01925838222826717), np.float64(-0.92)]",0,"[np.float64(-0.9660256867875088), np.float64(-0.92)]"
0,23059,State BH,BH,"[np.float64(0.01925838222826717), np.float64(-0.9974424677960195)]",0,"[np.float64(-0.9660256867875088), np.float64(-0.7312125055996104)]"
0,23060,State CF,CF,"[np.float64(0.0090996364), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.012310587054629984), np.float64(-0.7084858382091577)]"
0,23061,State GF,GF,"[np.float64(-0.039841440143999984), np.float64(-0.9998463345662119)]",0,"[np.float64(0.2687874944003896), np.float64(-0.7084858382091577)]"
0,23062,State HN,HN,"[np.float64(-0.9974424677960195), np.float64(-0.92)]",0,"[np.float64(-0.7312125055996104), np.float64(-0.92)]"
0,23063,State FN,FN,"[np.float64(-0.9998463345662119), np.float64(-0.92)]",1,"[np.float64(-0.7084858382091577), np.float64(-0.92)]"
0,23064,State BE,BE,"[np.float64(0.01925838222826717), np.float64(-0.00037440000637463085)]",0,"[np.float64(-0.9660256867875088), np.float64(0.29151416179084233)]"
0,23065,State BH,BH,"[np.float64(0.01925838222826717), np.float64(-0.9974424677960195)]",0,"[np.float64(-0.9660256867875088), np.float64(-0.7312125055996104)]"
0,23066,State AB,AB,"[np.float64(0.09999099999960159), np.float64(0.01925838222826717)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.9660256867875088)]"
0,23067,State DG,DG,"[np.float64(0.015612088220645175), np.float64(-0.039841440143999984)]",1,"[np.float64(-0.98768941294537), np.float64(0.2687874944003896)]"
0,23068,State DF,DF,"[np.float64(0.015612088220645175), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.98768941294537), np.float64(-0.7084858382091577)]"
0,23069,State AF,AF,"[np.float64(0.09999099999960159), np.float64(-0.9998463345662119)]",0,"[np.float64(-0.03397431321249126), np.float64(-0.7084858382091577)]"
0,23070,State BH,BH,"[np.float64(0.01925838222826717), np.float64(-0.9974424677960195)]",0,"[np.float64(-0.9660256867875088), np.float64(-0.7312125055996104)]"
0,23071,State EH,EH,"[np.float64(-0.00037440000637463085), np.float64(-0.9974424677960195)]",0,"[np.float64(0.29151416179084233), np.float64(-0.7312125055996104)]"
