block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,39552,State AG,AG,"[np.float64(0.5164937283761977), np.float64(-0.12943103577638204)]",1,"[np.float64(-0.17634349951698527), np.float64(0.14888246260027124)]"
0,39553,State DF,DF,"[np.float64(0.25952490651119947), np.float64(-0.720451538652535)]",0,"[np.float64(-0.6148932916719771), np.float64(-0.8487750357805013)]"
0,39554,State BE,BE,"[np.float64(0.10759390386532718), np.float64(-0.22133131238147707)]",1,"[np.float64(-0.8236565004830148), np.float64(0.1512249642194987)]"
0,39555,State EN,EN,"[np.float64(-0.22133131238147707), np.float64(0.93)]",1,"[np.float64(0.1512249642194987), np.float64(0.93)]"
0,39556,State BG,BG,"[np.float64(0.10759390386532718), np.float64(-0.12943103577638204)]",1,"[np.float64(-0.8236565004830148), np.float64(0.14888246260027124)]"
0,39557,State BN,BN,"[np.float64(0.10759390386532718), np.float64(0.93)]",1,"[np.float64(-0.8236565004830148), np.float64(0.93)]"
0,39558,State AB,AB,"[np.float64(0.5164937283761977), np.float64(0.10759390386532718)]",0,"[np.float64(-0.17634349951698527), np.float64(-0.8236565004830148)]"
0,39559,State GF,GF,"[np.float64(-0.12943103577638204), np.float64(-0.720451538652535)]",0,"[np.float64(0.14888246260027124), np.float64(-0.8487750357805013)]"
0,39560,State DG,DG,"[np.float64(0.25952490651119947), np.float64(-0.12943103577638204)]",1,"[np.float64(-0.6148932916719771), np.float64(0.14888246260027124)]"
0,39561,State CB,CB,"[np.float64(0.7415462533740503), np.float64(0.10759390386532718)]",0,"[np.float64(0.3851067083280228), np.float64(-0.8236565004830148)]"
0,39562,State EH,EH,"[np.float64(-0.22133131238147707), np.float64(-0.5221340460098434)]",0,"[np.float64(0.1512249642194987), np.float64(-0.8511175373997287)]"
0,39563,State AB,AB,"[np.float64(0.5164937283761977), np.float64(0.10759390386532718)]",0,"[np.float64(-0.17634349951698527), np.float64(-0.8236565004830148)]"
0,39564,State CE,CE,"[np.float64(0.7415462533740503), np.float64(-0.22133131238147707)]",0,"[np.float64(0.3851067083280228), np.float64(0.1512249642194987)]"
0,39565,State CH,CH,"[np.float64(0.7415462533740503), np.float64(-0.5221340460098434)]",0,"[np.float64(0.3851067083280228), np.float64(-0.8511175373997287)]"
0,39566,State BH,BH,"[np.float64(0.10759390386532718), np.float64(-0.5221340460098434)]",0,"[np.float64(-0.8236565004830148), np.float64(-0.8511175373997287)]"
0,39567,State AD,AD,"[np.float64(0.5164937283761977), np.float64(0.25952490651119947)]",0,"[np.float64(-0.17634349951698527), np.float64(-0.6148932916719771)]"
0,39568,State FN,FN,"[np.float64(-0.720451538652535), np.float64(0.93)]",1,"[np.float64(-0.8487750357805013), np.float64(0.93)]"
0,39569,State BE,BE,"[np.float64(0.10759390386532718), np.float64(-0.22133131238147707)]",1,"[np.float64(-0.8236565004830148), np.float64(0.1512249642194987)]"
0,39570,State AD,AD,"[np.float64(0.5164937283761977), np.float64(0.25952490651119947)]",0,"[np.float64(-0.17634349951698527), np.float64(-0.6148932916719771)]"
0,39571,State BG,BG,"[np.float64(0.10759390386532718), np.float64(-0.12943103577638204)]",1,"[np.float64(-0.8236565004830148), np.float64(0.14888246260027124)]"
0,39572,State BH,BH,"[np.float64(0.10759390386532718), np.float64(-0.5221340460098434)]",0,"[np.float64(-0.8236565004830148), np.float64(-0.8511175373997287)]"
0,39573,State DE,DE,"[np.float64(0.25952490651119947), np.float64(-0.22133131238147707)]",1,"[np.float64(-0.6148932916719771), np.float64(0.1512249642194987)]"
0,39574,State DN,DN,"[np.float64(0.25952490651119947), np.float64(0.93)]",1,"[np.float64(-0.6148932916719771), np.float64(0.93)]"
0,39575,State AF,AF,"[np.float64(0.5164937283761977), np.float64(-0.720451538652535)]",0,"[np.float64(-0.17634349951698527), np.float64(-0.8487750357805013)]"
0,39576,State CG,CG,"[np.float64(0.7415462533740503), np.float64(-0.12943103577638204)]",0,"[np.float64(0.3851067083280228), np.float64(0.14888246260027124)]"
0,39577,State BF,BF,"[np.float64(0.10759390386532718), np.float64(-0.720451538652535)]",0,"[np.float64(-0.8236565004830148), np.float64(-0.8487750357805013)]"
0,39578,State CH,CH,"[np.float64(0.7415462533740503), np.float64(-0.5221340460098434)]",0,"[np.float64(0.3851067083280228), np.float64(-0.8511175373997287)]"
0,39579,State CF,CF,"[np.float64(0.7415462533740503), np.float64(-0.720451538652535)]",0,"[np.float64(0.3851067083280228), np.float64(-0.8487750357805013)]"
0,39580,State BH,BH,"[np.float64(0.10759390386532718), np.float64(-0.5221340460098434)]",0,"[np.float64(-0.8236565004830148), np.float64(-0.8511175373997287)]"
0,39581,State AE,AE,"[np.float64(0.5164937283761977), np.float64(-0.22133131238147707)]",1,"[np.float64(-0.17634349951698527), np.float64(0.1512249642194987)]"
0,39582,State GH,GH,"[np.float64(-0.12943103577638204), np.float64(-0.5221340460098434)]",0,"[np.float64(0.14888246260027124), np.float64(-0.8511175373997287)]"
