block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,8064,State AF,AF,"[np.float64(0.8323891257165296), np.float64(-0.7117310028177392)]",0,"[np.float64(0.14524384208256833), np.float64(-0.8845773212598275)]"
0,8065,State AB,AB,"[np.float64(0.8323891257165296), np.float64(0.3549175187618865)]",0,"[np.float64(0.14524384208256833), np.float64(-0.8547561579174318)]"
0,8066,State BN,BN,"[np.float64(0.3549175187618865), np.float64(-0.01)]",1,"[np.float64(-0.8547561579174318), np.float64(-0.01)]"
0,8067,State CB,CB,"[np.float64(0.759211585684429), np.float64(0.3549175187618865)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.8547561579174318)]"
0,8068,State CN,CN,"[np.float64(0.759211585684429), np.float64(-0.01)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.01)]"
0,8069,State CH,CH,"[np.float64(0.759211585684429), np.float64(-0.7256776960768787)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.8911828886570468)]"
0,8070,State CF,CF,"[np.float64(0.759211585684429), np.float64(-0.7117310028177392)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.8845773212598275)]"
0,8071,State AF,AF,"[np.float64(0.8323891257165296), np.float64(-0.7117310028177392)]",0,"[np.float64(0.14524384208256833), np.float64(-0.8845773212598275)]"
0,8072,State BF,BF,"[np.float64(0.3549175187618865), np.float64(-0.7117310028177392)]",0,"[np.float64(-0.8547561579174318), np.float64(-0.8845773212598275)]"
0,8073,State DN,DN,"[np.float64(0.23031197406320902), np.float64(-0.01)]",1,"[np.float64(-0.9392948218819772), np.float64(-0.01)]"
0,8074,State AN,AN,"[np.float64(0.8323891257165296), np.float64(-0.01)]",0,"[np.float64(0.14524384208256833), np.float64(-0.01)]"
0,8075,State AF,AF,"[np.float64(0.8323891257165296), np.float64(-0.7117310028177392)]",0,"[np.float64(0.14524384208256833), np.float64(-0.8845773212598275)]"
0,8076,State HN,HN,"[np.float64(-0.7256776960768787), np.float64(-0.01)]",1,"[np.float64(-0.8911828886570468), np.float64(-0.01)]"
0,8077,State CD,CD,"[np.float64(0.759211585684429), np.float64(0.23031197406320902)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.9392948218819772)]"
0,8078,State CN,CN,"[np.float64(0.759211585684429), np.float64(-0.01)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.01)]"
0,8079,State DG,DG,"[np.float64(0.23031197406320902), np.float64(-0.019488877778629832)]",1,"[np.float64(-0.9392948218819772), np.float64(0.1088171113429532)]"
0,8080,State CF,CF,"[np.float64(0.759211585684429), np.float64(-0.7117310028177392)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.8845773212598275)]"
0,8081,State DN,DN,"[np.float64(0.23031197406320902), np.float64(-0.01)]",1,"[np.float64(-0.9392948218819772), np.float64(-0.01)]"
0,8082,State CB,CB,"[np.float64(0.759211585684429), np.float64(0.3549175187618865)]",0,"[np.float64(-0.06070517811802271), np.float64(-0.8547561579174318)]"
0,8083,State EN,EN,"[np.float64(-0.03474430137327914), np.float64(-0.01)]",1,"[np.float64(0.11542267874017252), np.float64(-0.01)]"
