block_number,trial_number,state_id,stim_id,action,w_values
0,62976,State DE,DE,1,"[np.float64(-0.9991186531687587), np.float64(-0.13559755401602058)]"
0,62977,State AF,AF,0,"[np.float64(-0.04521065604292549), np.float64(-0.8644024459839793)]"
0,62978,State AG,AG,0,"[np.float64(-0.04521065604292549), np.float64(-0.13778827849495368)]"
0,62979,State AG,AG,0,"[np.float64(-0.04521065604292549), np.float64(-0.13778827849495368)]"
0,62980,State CB,CB,0,"[np.float64(0.0008813468312413152), np.float64(-0.9547893439570745)]"
0,62981,State AF,AF,0,"[np.float64(-0.04521065604292549), np.float64(-0.8644024459839793)]"
0,62982,State BE,BE,1,"[np.float64(-0.9547893439570745), np.float64(-0.13559755401602058)]"
0,62983,State CH,CH,0,"[np.float64(0.0008813468312413152), np.float64(-0.8622117215050463)]"
0,62984,State BN,BN,1,"[np.float64(-0.9547893439570745), np.float64(0.66)]"
0,62985,State AN,AN,1,"[np.float64(-0.04521065604292549), np.float64(0.66)]"
0,62986,State BE,BE,1,"[np.float64(-0.9547893439570745), np.float64(-0.13559755401602058)]"
0,62987,State AH,AH,0,"[np.float64(-0.04521065604292549), np.float64(-0.8622117215050463)]"
0,62988,State DF,DF,1,"[np.float64(-0.9991186531687587), np.float64(-0.8644024459839793)]"
0,62989,State DE,DE,1,"[np.float64(-0.9991186531687587), np.float64(-0.13559755401602058)]"
0,62990,State AN,AN,1,"[np.float64(-0.04521065604292549), np.float64(0.66)]"
0,62991,State GF,GF,0,"[np.float64(-0.13778827849495368), np.float64(-0.8644024459839793)]"
0,62992,State BF,BF,1,"[np.float64(-0.9547893439570745), np.float64(-0.8644024459839793)]"
0,62993,State BF,BF,1,"[np.float64(-0.9547893439570745), np.float64(-0.8644024459839793)]"
0,62994,State DF,DF,1,"[np.float64(-0.9991186531687587), np.float64(-0.8644024459839793)]"
0,62995,State DN,DN,1,"[np.float64(-0.9991186531687587), np.float64(0.66)]"
0,62996,State CB,CB,0,"[np.float64(0.0008813468312413152), np.float64(-0.9547893439570745)]"
0,62997,State CN,CN,1,"[np.float64(0.0008813468312413152), np.float64(0.66)]"
0,62998,State BH,BH,1,"[np.float64(-0.9547893439570745), np.float64(-0.8622117215050463)]"
0,62999,State AG,AG,0,"[np.float64(-0.04521065604292549), np.float64(-0.13778827849495368)]"
0,63000,State AE,AE,0,"[np.float64(-0.04521065604292549), np.float64(-0.13559755401602058)]"
0,63001,State AH,AH,0,"[np.float64(-0.04521065604292549), np.float64(-0.8622117215050463)]"
0,63002,State AD,AD,0,"[np.float64(-0.04521065604292549), np.float64(-0.9991186531687587)]"
0,63003,State EH,EH,0,"[np.float64(-0.13559755401602058), np.float64(-0.8622117215050463)]"
0,63004,State DN,DN,1,"[np.float64(-0.9991186531687587), np.float64(0.66)]"
0,63005,State AN,AN,1,"[np.float64(-0.04521065604292549), np.float64(0.66)]"
0,63006,State HN,HN,1,"[np.float64(-0.8622117215050463), np.float64(0.66)]"
