block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.53), np.float64(-0.47)]",0,0,[0.47],[0.5],2,0.030000000000000027,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",0,"[np.float64(-0.47), np.float64(0.53)]",0,1,[0.47],[0.5],1,0.030000000000000027,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.33369999999999994), np.float64(0.1855)]",1,"[np.float64(0.30549999999999994), np.float64(-0.2137)]",0,0,[0.0282],[-0.47],2,0.04589999999999997,-0.33369999999999994,0.1855
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[np.float64(-0.53), np.float64(0.47)]",0,0,[-0.47],[-0.5],1,-0.030000000000000027,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.1855), np.float64(0.33369999999999994)]",1,"[np.float64(0.6837), np.float64(-0.8354999999999999)]",0,0,[-0.4982],[-0.03],2,-0.07589999999999997,-0.1855,0.33369999999999994
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.47), np.float64(-0.53)]",0,1,[-0.47],[-0.5],1,-0.030000000000000027,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.33369999999999994), np.float64(-0.1855)]",0,"[np.float64(-0.3655), np.float64(0.15369999999999995)]",0,1,[-0.9682],[-0.53],2,-0.10590000000000002,0.33369999999999994,-0.1855
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.05379499999999998), np.float64(-0.25950499999999993)]",0,"[np.float64(-0.023902999999999952), np.float64(0.28939699999999996)]",0,1,[-0.029892],[0.4982],3,0.132747,0.05379499999999998,-0.25950499999999993
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.036823870000000015), np.float64(-0.15821604999999994)]",0,"[np.float64(-0.09503035000000007), np.float64(0.10000956999999988)]",0,1,[-0.94179352],[-0.970108],4,0.002489609999999906,0.036823870000000015,-0.15821604999999994
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.1855), np.float64(-0.33369999999999994)]",0,"[np.float64(0.3163), np.float64(-0.16450000000000004)]",0,1,[0.4982],[0.03],3,0.0759,0.1855,-0.33369999999999994
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.22677499999999995), np.float64(0.033773)]",1,"[np.float64(0.755083), np.float64(-0.505465)]",0,0,[0.471692],[0.4718],3,0.12480899999999995,-0.22677499999999995,0.033773
