block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.52],[1.],1,1.0,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.52],[1.],1,1.0,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.67), np.float64(0.97)]",1,"[np.float64(-1.19), np.float64(-1.49)]",0,0,[0.2496],[-0.52],2,-1.3399999999999999,0.67,0.97
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.52],[-1.],1,-1.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.97), np.float64(-0.67)]",1,"[np.float64(0.49), np.float64(0.19000000000000006)]",0,0,[-0.7696],[-0.48],2,0.34,-0.97,-0.67
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.97), np.float64(0.67)]",0,"[np.float64(-0.49), np.float64(-1.19)]",0,1,[0.5096],[-0.02],2,-0.84,0.97,0.67
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[-0.26],[-0.5],2,-0.5,0.0,0.0
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4947), np.float64(-0.12729999999999997)]",0,"[np.float64(-1.0043), np.float64(-0.3823000000000001)]",0,1,[0.244608],[-0.5096],3,-0.6933,0.4947,-0.12729999999999997
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.6416999999999999), np.float64(-0.4857)]",1,"[np.float64(1.4113), np.float64(1.2553)]",0,0,[-0.369408],[0.7696],3,1.3333,-0.6416999999999999,-0.4857
