block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.54), np.float64(-0.46)]",0,1,1,0.04000000000000001,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.46), np.float64(-0.54)]",0,0,1,-0.04000000000000001,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4482), np.float64(-0.276)]",0,"[np.float64(-0.4482), np.float64(0.276)]",0,1,2,-0.08609999999999998,0.4482,-0.276
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.54), np.float64(-0.46)]",0,0,1,0.04000000000000001,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.324), np.float64(-0.3818)]",0,"[np.float64(-0.24400000000000005), np.float64(0.46179999999999993)]",0,1,2,0.10889999999999994,0.324,-0.3818
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[np.float64(-0.54), np.float64(0.46)]",0,1,1,-0.04000000000000001,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.276), np.float64(-0.4482)]",0,"[np.float64(0.184), np.float64(-0.09180000000000005)]",0,1,2,0.046099999999999974,0.276,-0.4482
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.4482), np.float64(0.276)]",1,"[np.float64(0.4482), np.float64(-0.276)]",0,0,2,0.08609999999999998,-0.4482,0.276
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.07619400000000004), np.float64(-0.11040000000000003)]",0,"[np.float64(0.0038059999999999206), np.float64(0.19039999999999999)]",0,1,3,0.09710299999999995,0.07619400000000004,-0.11040000000000003
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.17928), np.float64(0.04692000000000002)]",1,"[np.float64(0.17928), np.float64(-0.04692000000000002)]",0,0,3,0.06617999999999999,-0.17928,0.04692000000000002
