block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.97777778 0.02222222],[np.float64(0.0)],2,0.5,0.9777777777777777,0.022222222222222223
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.44999999999999996), np.float64(-0.44999999999999996)]",0,1,[-0.38181818 -0.61818182],[np.float64(-0.55)],2,-0.44999999999999996,-0.38181818181818183,-0.6181818181818182
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.44999999999999996), np.float64(-0.55)]",0,1,[0.98685076 0.01314924],[np.float64(0.55)],3,-0.050000000000000044,0.9868507560815254,0.013149243918474688
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.7975000000000001), np.float64(-0.2024999999999999)]",0,0,[-0.46031794 -0.53968206],[np.float64(-0.7975000000000001)],3,0.2975000000000001,-0.4603179400386847,-0.5396820599613152
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,-0.5,0.5,0.5
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.2024999999999999), np.float64(-0.7975000000000001)]",0,1,[ 0.8531265 -0.1468735],[np.float64(0.7975000000000001)],4,-0.2975000000000001,0.8531264983331078,-0.1468735016668922
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[np.float64(0.0), np.float64(1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.9088750000000001), np.float64(-0.0911249999999999)]",0,1,[-0.1473305 -0.8526695],[np.float64(-0.9088750000000001)],4,0.4088750000000001,-0.1473304970365019,-0.8526695029634982
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.55), np.float64(0.44999999999999996)]",0,0,[0.29585799 0.70414201],[np.float64(0.55)],4,-0.050000000000000044,0.2958579881656805,0.7041420118343196
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.55), np.float64(-0.44999999999999996)]",0,1,[ 0.72463768 -0.27536232],[np.float64(-0.55)],4,0.050000000000000044,0.7246376811594204,-0.27536231884057966
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(0.2024999999999999), np.float64(-0.7975000000000001)]",0,0,[0.05526815 0.94473185],[np.float64(0.7975000000000001)],5,-0.2975000000000001,0.055268145405661516,0.9447318545943385
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.0911249999999999), np.float64(0.0911249999999999)]",0,1,[ 0.66964658 -0.33035342],[np.float64(0.9088750000000001)],5,0.0911249999999999,0.6696465776367367,-0.3303534223632632
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.2475), np.float64(-0.7525)]",0,1,[ 0.70193114 -0.29806886],[np.float64(-0.2475)],5,-0.25249999999999995,0.701931138690032,-0.29806886130996796
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.40899375), np.float64(0.40899375)]",0,1,[ 0.34979366 -0.65020634],[np.float64(-0.40899375)],5,0.40899375,0.34979366104187365,-0.6502063389581263
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.111375), np.float64(-0.888625)]",0,1,[ 0.58400384 -0.41599616],[np.float64(-0.111375)],6,-0.388625,0.5840038402583277,-0.4159961597416723
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.1840471875), np.float64(0.1840471875)]",0,0,[ 0.57125321 -0.42874679],[np.float64(-0.1840471875)],6,0.1840471875,0.5712532104310976,-0.4287467895689023
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.04100624999999991), np.float64(0.04100624999999991)]",0,1,[ 0.7155692 -0.2844308],[np.float64(0.9589937500000001)],6,0.04100624999999991,0.7155692042646955,-0.28443079573530455
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.641125), np.float64(-0.358875)]",0,0,[0.26516979 0.73483021],[np.float64(0.358875)],6,0.14112499999999997,0.26516979397477924,0.7348302060252208
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.05011875), np.float64(-0.94988125)]",0,1,[ 0.45296219 -0.54703781],[np.float64(-0.05011875)],7,-0.44988125,0.45296219407236177,-0.5470378059276383
0,7,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.9815471875), np.float64(0.01845281249999997)]",0,1,[ 0.73601639 -0.26398361],[np.float64(0.9815471875)],7,-0.48154718750000003,0.7360163860626403,-0.2639836139373597
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.08282123437499998), np.float64(-0.917178765625)]",0,1,[ 0.68308045 -0.31691955],[np.float64(-0.08282123437499998)],7,-0.417178765625,0.6830804503438213,-0.3169195496561788
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.83850625), np.float64(-0.16149375)]",0,0,[0.52609142 0.47390858],[np.float64(0.16149375)],7,0.33850625,0.5260914187642542,0.47390858123574575
