block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.045],[-0.5],1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.045],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.65)]",0,"[np.float64(0.045), np.float64(-0.30499999999999994)]",0,1,[-0.08595],[-0.455],2,-0.12999999999999998,0.0,-0.65
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.03), np.float64(0.0)]",1,"[np.float64(-0.9249999999999999), np.float64(0.045)]",0,0,[-0.08595],[-0.455],2,-0.43999999999999995,-0.03,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.],[0.],2,0.0,0.0,0.0
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0013499999999999999), np.float64(-0.84825)]",0,"[np.float64(0.0846), np.float64(-0.06580000000000008)]",0,1,[-0.1232145],[-0.41405],3,0.009399999999999957,0.0013499999999999999,-0.84825
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.003888), np.float64(-0.89102)]",0,"[np.float64(0.1193265), np.float64(0.014234500000000039)]",0,1,[-0.15712519],[-0.3767855],4,0.06678050000000002,0.003888,-0.89102
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.045],[0.5],3,0.5,0.0,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.045],[0.5],3,0.5,0.0,0.0
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.03), np.float64(0.0)]",0,"[np.float64(0.9249999999999999), np.float64(-0.045)]",0,1,[0.08595],[0.455],4,0.43999999999999995,0.03,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.63125), np.float64(0.0013499999999999999)]",1,"[np.float64(-0.28280000000000005), np.float64(0.0846)]",0,0,[-0.1232145],[-0.41405],3,-0.09910000000000002,-0.63125,0.0013499999999999999
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.81507), np.float64(0.003888)]",1,"[np.float64(-0.061715500000000034), np.float64(0.1193265)]",0,0,[-0.15712519],[-0.3767855],4,0.028805499999999984,-0.81507,0.003888
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.65), np.float64(0.0)]",0,"[np.float64(0.30499999999999994), np.float64(-0.045)]",0,1,[0.08595],[0.455],4,0.12999999999999998,0.65,0.0
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.65915), np.float64(-0.029249999999999998)]",0,"[np.float64(0.2549), np.float64(0.9433)]",0,1,[0.1682145],[0.91405],5,0.5991,0.65915,-0.029249999999999998
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.855185075), np.float64(0.007467794999999999)]",1,"[np.float64(1.01231027), np.float64(-0.8503426000000001)]",0,0,[-0.18798393],[-0.34287481],5,0.08098383499999995,-0.855185075,0.007467794999999999
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.19718339949999997), np.float64(-0.018042483)]",1,"[np.float64(0.38516732695), np.float64(-0.79397358955)]",0,0,[-0.21606537],[-0.31201607],6,-0.20440313129999998,-0.19718339949999997,-0.018042483
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.057749999999999996), np.float64(-0.029249999999999998)]",1,"[np.float64(0.8563000000000001), np.float64(-0.0567)]",0,0,[0.1232145],[0.41405],5,0.39980000000000004,0.057749999999999996,-0.029249999999999998
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.007467794999999999), np.float64(-0.881767575)]",0,"[np.float64(0.1496574), np.float64(0.03889277000000002)]",0,1,[-0.18798393],[-0.34287481],5,0.09427508500000001,0.007467794999999999,-0.881767575
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.614345), np.float64(-0.030951)]",0,"[np.float64(0.26244049999999997), np.float64(-0.0922635)]",0,1,[0.15712519],[0.3767855],6,0.08508849999999998,0.614345,-0.030951
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.666797), np.float64(0.583895)]",0,"[np.float64(0.1649885000000001), np.float64(0.2478905)]",0,1,[0.24307519],[0.8317855],6,0.20643950000000005,0.666797,0.583895
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.011957516999999999), np.float64(-0.8564872745000001)]",0,"[np.float64(0.17602641045), np.float64(0.044471201950000094)]",0,1,[-0.21606537],[-0.31201607],6,0.11024880620000005,0.011957516999999999,-0.8564872745000001
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.671746655), np.float64(0.7450238250000001)]",1,"[np.float64(0.08517815000000006), np.float64(-0.98809902)]",0,0,[0.26619843],[0.25692481],7,-0.451460435,0.671746655,0.7450238250000001
