block_number,trial_number,state_id,stim_id,q_values,action
0,6144,State CE,CE,"[np.float64(0.2929000318677509), np.float64(-0.13930490413196528)]",0
0,6145,State AH,AH,"[np.float64(0.2427859618178547), np.float64(0.013618290445722658)]",0
0,6146,State DE,DE,"[np.float64(-0.35896201681108214), np.float64(-0.13930490413196528)]",1
0,6147,State BN,BN,"[np.float64(-0.15084922903677467), np.float64(-0.18)]",0
0,6148,State BH,BH,"[np.float64(-0.15084922903677467), np.float64(0.013618290445722658)]",0
0,6149,State AD,AD,"[np.float64(0.2427859618178547), np.float64(-0.35896201681108214)]",0
0,6150,State GN,GN,"[np.float64(0.46074363192021983), np.float64(-0.18)]",0
0,6151,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",0
0,6152,State AH,AH,"[np.float64(0.2427859618178547), np.float64(0.013618290445722658)]",1
0,6153,State AB,AB,"[np.float64(0.2427859618178547), np.float64(-0.15084922903677467)]",0
0,6154,State GN,GN,"[np.float64(0.46074363192021983), np.float64(-0.18)]",0
0,6155,State CN,CN,"[np.float64(0.2929000318677509), np.float64(-0.18)]",0
0,6156,State DG,DG,"[np.float64(-0.35896201681108214), np.float64(0.46074363192021983)]",1
0,6157,State AB,AB,"[np.float64(0.2427859618178547), np.float64(-0.15084922903677467)]",0
0,6158,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",0
0,6159,State BE,BE,"[np.float64(-0.15084922903677467), np.float64(-0.13930490413196528)]",1
0,6160,State CF,CF,"[np.float64(0.2929000318677509), np.float64(-0.5295575118283576)]",0
0,6161,State BN,BN,"[np.float64(-0.15084922903677467), np.float64(-0.18)]",1
0,6162,State DH,DH,"[np.float64(-0.35896201681108214), np.float64(0.013618290445722658)]",1
0,6163,State CG,CG,"[np.float64(0.2929000318677509), np.float64(0.46074363192021983)]",1
0,6164,State HN,HN,"[np.float64(0.013618290445722658), np.float64(-0.18)]",0
0,6165,State BF,BF,"[np.float64(-0.15084922903677467), np.float64(-0.5295575118283576)]",0
0,6166,State DH,DH,"[np.float64(-0.35896201681108214), np.float64(0.013618290445722658)]",1
0,6167,State AD,AD,"[np.float64(0.2427859618178547), np.float64(-0.35896201681108214)]",0
0,6168,State CF,CF,"[np.float64(0.2929000318677509), np.float64(-0.5295575118283576)]",0
0,6169,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6170,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",0
0,6171,State CF,CF,"[np.float64(0.2929000318677509), np.float64(-0.5295575118283576)]",0
0,6172,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6173,State GH,GH,"[np.float64(0.46074363192021983), np.float64(0.013618290445722658)]",0
0,6174,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",0
0,6175,State CD,CD,"[np.float64(0.2929000318677509), np.float64(-0.35896201681108214)]",0
0,6176,State HN,HN,"[np.float64(0.013618290445722658), np.float64(-0.18)]",0
0,6177,State FN,FN,"[np.float64(-0.5295575118283576), np.float64(-0.18)]",1
0,6178,State CE,CE,"[np.float64(0.2929000318677509), np.float64(-0.13930490413196528)]",0
0,6179,State CD,CD,"[np.float64(0.2929000318677509), np.float64(-0.35896201681108214)]",0
0,6180,State BF,BF,"[np.float64(-0.15084922903677467), np.float64(-0.5295575118283576)]",0
0,6181,State EF,EF,"[np.float64(-0.13930490413196528), np.float64(-0.5295575118283576)]",1
0,6182,State CD,CD,"[np.float64(0.2929000318677509), np.float64(-0.35896201681108214)]",0
0,6183,State DN,DN,"[np.float64(-0.35896201681108214), np.float64(-0.18)]",0
0,6184,State CN,CN,"[np.float64(0.2929000318677509), np.float64(-0.18)]",0
0,6185,State EH,EH,"[np.float64(-0.13930490413196528), np.float64(0.013618290445722658)]",1
0,6186,State FN,FN,"[np.float64(-0.5295575118283576), np.float64(-0.18)]",0
0,6187,State DE,DE,"[np.float64(-0.35896201681108214), np.float64(-0.13930490413196528)]",1
0,6188,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",0
0,6189,State CG,CG,"[np.float64(0.2929000318677509), np.float64(0.46074363192021983)]",0
0,6190,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",0
0,6191,State AB,AB,"[np.float64(0.2427859618178547), np.float64(-0.15084922903677467)]",1
0,6192,State AE,AE,"[np.float64(0.2427859618178547), np.float64(-0.13930490413196528)]",0
0,6193,State CD,CD,"[np.float64(0.2929000318677509), np.float64(-0.35896201681108214)]",0
0,6194,State EH,EH,"[np.float64(-0.13930490413196528), np.float64(0.013618290445722658)]",0
0,6195,State AE,AE,"[np.float64(0.2427859618178547), np.float64(-0.13930490413196528)]",0
0,6196,State BH,BH,"[np.float64(-0.15084922903677467), np.float64(0.013618290445722658)]",1
0,6197,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6198,State CN,CN,"[np.float64(0.2929000318677509), np.float64(-0.18)]",0
0,6199,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6200,State CN,CN,"[np.float64(0.2929000318677509), np.float64(-0.18)]",0
0,6201,State DG,DG,"[np.float64(-0.35896201681108214), np.float64(0.46074363192021983)]",1
0,6202,State BG,BG,"[np.float64(-0.15084922903677467), np.float64(0.46074363192021983)]",1
0,6203,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",0
0,6204,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",0
0,6205,State GN,GN,"[np.float64(0.46074363192021983), np.float64(-0.18)]",0
0,6206,State FN,FN,"[np.float64(-0.5295575118283576), np.float64(-0.18)]",1
0,6207,State AF,AF,"[np.float64(0.2427859618178547), np.float64(-0.5295575118283576)]",0
0,6208,State AD,AD,"[np.float64(0.2427859618178547), np.float64(-0.35896201681108214)]",0
0,6209,State CD,CD,"[np.float64(0.2929000318677509), np.float64(-0.35896201681108214)]",0
0,6210,State AE,AE,"[np.float64(0.2427859618178547), np.float64(-0.13930490413196528)]",0
0,6211,State AE,AE,"[np.float64(0.2427859618178547), np.float64(-0.13930490413196528)]",0
0,6212,State HN,HN,"[np.float64(0.013618290445722658), np.float64(-0.18)]",0
0,6213,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",0
0,6214,State CH,CH,"[np.float64(0.2929000318677509), np.float64(0.013618290445722658)]",1
0,6215,State GF,GF,"[np.float64(0.46074363192021983), np.float64(-0.5295575118283576)]",0
0,6216,State CE,CE,"[np.float64(0.2929000318677509), np.float64(-0.13930490413196528)]",0
0,6217,State DE,DE,"[np.float64(-0.35896201681108214), np.float64(-0.13930490413196528)]",1
0,6218,State GH,GH,"[np.float64(0.46074363192021983), np.float64(0.013618290445722658)]",0
0,6219,State BE,BE,"[np.float64(-0.15084922903677467), np.float64(-0.13930490413196528)]",0
0,6220,State AG,AG,"[np.float64(0.2427859618178547), np.float64(0.46074363192021983)]",0
0,6221,State AE,AE,"[np.float64(0.2427859618178547), np.float64(-0.13930490413196528)]",0
0,6222,State DG,DG,"[np.float64(-0.35896201681108214), np.float64(0.46074363192021983)]",1
0,6223,State AG,AG,"[np.float64(0.2427859618178547), np.float64(0.46074363192021983)]",1
0,6224,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",1
0,6225,State GN,GN,"[np.float64(0.46074363192021983), np.float64(-0.18)]",0
0,6226,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6227,State CG,CG,"[np.float64(0.2929000318677509), np.float64(0.46074363192021983)]",0
0,6228,State DG,DG,"[np.float64(-0.35896201681108214), np.float64(0.46074363192021983)]",1
0,6229,State BF,BF,"[np.float64(-0.15084922903677467), np.float64(-0.5295575118283576)]",0
0,6230,State BH,BH,"[np.float64(-0.15084922903677467), np.float64(0.013618290445722658)]",1
0,6231,State CN,CN,"[np.float64(0.2929000318677509), np.float64(-0.18)]",0
0,6232,State AG,AG,"[np.float64(0.2427859618178547), np.float64(0.46074363192021983)]",1
0,6233,State DN,DN,"[np.float64(-0.35896201681108214), np.float64(-0.18)]",1
0,6234,State DE,DE,"[np.float64(-0.35896201681108214), np.float64(-0.13930490413196528)]",1
0,6235,State AG,AG,"[np.float64(0.2427859618178547), np.float64(0.46074363192021983)]",0
0,6236,State CF,CF,"[np.float64(0.2929000318677509), np.float64(-0.5295575118283576)]",0
0,6237,State AH,AH,"[np.float64(0.2427859618178547), np.float64(0.013618290445722658)]",0
0,6238,State GH,GH,"[np.float64(0.46074363192021983), np.float64(0.013618290445722658)]",0
0,6239,State GF,GF,"[np.float64(0.46074363192021983), np.float64(-0.5295575118283576)]",0
0,6240,State FN,FN,"[np.float64(-0.5295575118283576), np.float64(-0.18)]",1
0,6241,State CF,CF,"[np.float64(0.2929000318677509), np.float64(-0.5295575118283576)]",0
0,6242,State EN,EN,"[np.float64(-0.13930490413196528), np.float64(-0.18)]",1
0,6243,State GH,GH,"[np.float64(0.46074363192021983), np.float64(0.013618290445722658)]",0
0,6244,State GN,GN,"[np.float64(0.46074363192021983), np.float64(-0.18)]",0
0,6245,State AD,AD,"[np.float64(0.2427859618178547), np.float64(-0.35896201681108214)]",0
0,6246,State DF,DF,"[np.float64(-0.35896201681108214), np.float64(-0.5295575118283576)]",0
0,6247,State EN,EN,"[np.float64(-0.13930490413196528), np.float64(-0.18)]",0
0,6248,State AH,AH,"[np.float64(0.2427859618178547), np.float64(0.013618290445722658)]",0
0,6249,State FN,FN,"[np.float64(-0.5295575118283576), np.float64(-0.18)]",1
0,6250,State AG,AG,"[np.float64(0.2427859618178547), np.float64(0.46074363192021983)]",1
0,6251,State CB,CB,"[np.float64(0.2929000318677509), np.float64(-0.15084922903677467)]",1
0,6252,State AN,AN,"[np.float64(0.2427859618178547), np.float64(-0.18)]",0
0,6253,State BH,BH,"[np.float64(-0.15084922903677467), np.float64(0.013618290445722658)]",1
