block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.485],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.485],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.97],[1.],1,1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.53), np.float64(0.42)]",0,"[np.float64(-0.5), np.float64(-0.38999999999999996)]",0,1,[0.9991],[0.03],2,-0.44499999999999995,0.53,0.42
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.485],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.42)]",0,"[np.float64(-0.515), np.float64(-0.09500000000000003)]",0,1,[-0.98455],[-0.515],2,-0.30500000000000005,0.0,-0.42
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.53)]",0,"[np.float64(-0.515), np.float64(0.015000000000000013)]",0,1,[-0.98455],[-0.515],2,-0.25,0.0,-0.53
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.53), np.float64(0.0)]",0,"[np.float64(-1.0150000000000001), np.float64(0.515)]",0,1,[0.49955],[0.015],2,-0.25000000000000006,0.53,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.27295), np.float64(-0.4599)]",0,"[np.float64(1.2575), np.float64(0.44445)]",0,1,[-0.5145365],[0.48455],3,0.850975,-0.27295,-0.4599
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.27295), np.float64(-0.5237)]",0,"[np.float64(1.2575), np.float64(0.5082500000000001)]",0,1,[-0.5145365],[0.48455],3,0.8828750000000001,-0.27295,-0.5237
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.265), np.float64(0.2562)]",0,"[np.float64(-0.2641), np.float64(-0.25529999999999997)]",0,1,[0.999973],[0.0009],3,-0.2597,0.265,0.2562
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.125027), np.float64(0.148974)]",1,"[np.float64(-0.125), np.float64(-0.148947)]",0,0,[0.99999919],[2.7e-05],4,-0.1369735,0.125027,0.148974
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.007950000000000013), np.float64(0.2163)]",1,"[np.float64(0.5084000000000001), np.float64(0.28415000000000007)]",0,0,[0.9849865],[0.50045],3,0.39627500000000004,-0.007950000000000013,0.2163
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.205578), np.float64(0.36689950000000005)]",1,"[np.float64(-0.1905645), np.float64(-0.35188600000000003)]",0,0,[0.99954959],[0.0150135],4,-0.27122525000000003,0.205578,0.36689950000000005
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.393525), np.float64(-0.31023500000000004)]",0,"[np.float64(0.12101149999999994), np.float64(0.8247715)]",0,1,[-0.0154361],[0.5145365],4,0.47289149999999996,0.393525,-0.31023500000000004
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.393525), np.float64(-0.273231)]",0,"[np.float64(0.12101149999999994), np.float64(-0.21223250000000005)]",0,1,[-0.50043609],[0.0145365],4,-0.045610500000000054,0.393525,-0.273231
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.45766109499999996), np.float64(-0.36236865)]",0,"[np.float64(0.04277500000000001), np.float64(-0.13719525500000002)]",0,1,[-0.50001308],[0.00043609],5,-0.047210127500000004,0.45766109499999996,-0.36236865
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.07252700000000001), np.float64(0.07003208999999999)]",0,"[np.float64(-1.07252619), np.float64(-1.07003128)]",0,1,[0.02999998],[-0.99999919],5,-1.071278735,0.07252700000000001,0.07003208999999999
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.49591188070000003), np.float64(-0.3793810476)]",1,"[np.float64(1.465911905), np.float64(1.3493810719)]",0,0,[0.9709],[0.97000002],6,1.40764648845,-0.49591188070000003,-0.3793810476
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.45766109499999996), np.float64(0.036169029999999935)]",0,"[np.float64(-0.4422249999999999), np.float64(-1.0207329349999998)]",0,1,[-0.48546308],[-0.4845639],5,-0.7314789674999999,0.45766109499999996,0.036169029999999935
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.12554091), np.float64(0.18039992000000002)]",0,"[np.float64(-0.12509050499999996), np.float64(-1.179949515)]",0,1,[0.51498649],[-0.49954959],5,-0.6525200099999999,0.12554091,0.18039992000000002
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.05924294235000002), np.float64(-0.31517887629999997)]",0,"[np.float64(0.42577056979999994), np.float64(-0.19980761155000004)]",0,1,[0.50044959],[-0.01498649],6,0.11298147912499995,0.05924294235000002,-0.31517887629999997
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.480331845), np.float64(-0.4199906571)]",0,"[np.float64(0.019681237850000033), np.float64(-0.07999626004999999)]",0,1,[-0.50000039],[1.308285e-05],6,-0.03015751109999998,0.480331845,-0.4199906571
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.22328184499999998), np.float64(-0.39253880269999997)]",0,"[np.float64(0.26218123785), np.float64(0.87800188555)]",0,1,[-0.01456389],[0.48546308],6,0.5700915617,0.22328184499999998,-0.39253880269999997
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.3622379010605), np.float64(-0.02377801076899999)]",0,"[np.float64(-0.347674008575), np.float64(-0.9616580967455)]",0,1,[-0.48543692],[-0.48543611],7,-0.65466605266025,0.3622379010605,-0.02377801076899999
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.4907629010605), np.float64(-0.453589086321)]",0,"[np.float64(-0.990762508575), np.float64(-0.04641052119350003)]",0,1,[-0.98500001],[-0.49999961],7,-0.51858651488425,0.4907629010605,-0.453589086321
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.17797067651575), np.float64(-0.42767441140210993)]",0,"[np.float64(0.30746624025881497), np.float64(0.913111328176675)]",0,1,[-0.01456311],[0.48543692],8,0.6102887842177449,0.17797067651575,-0.42767441140210993
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.284901344344), np.float64(-0.399098073151)]",0,"[np.float64(-0.7853509389794999), np.float64(0.8986484785155)]",0,1,[0.50001349],[-0.00044959],7,0.05664876976800004,0.284901344344,-0.399098073151
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.11977111939999996), np.float64(0.335790920507)]",1,"[np.float64(-1.090671118671), np.float64(-1.3066909197780001)]",0,0,[0.029127],[-0.9709],7,-1.1986810192245,0.11977111939999996,0.335790920507
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.03434122848425003), np.float64(-0.47308150522227)]",0,"[np.float64(1.019341240258815), np.float64(0.45808151699683497)]",0,1,[-0.51455],[0.48500001],8,0.738711378627825,-0.03434122848425003,-0.47308150522227
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.3383107504418201), np.float64(-0.3567552669753401)]",0,"[np.float64(1.30918375046369), np.float64(0.32762826699721004)]",0,1,[0.48587381],[0.470873],8,0.8184060087304501,-0.3383107504418201,-0.3567552669753401
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.131334653315135), np.float64(-0.02166571217448998)]",0,"[np.float64(0.63132116547607), np.float64(-0.478347775664575)]",0,1,[0.5000004],[-1.34878391e-05],8,0.0764866949057475,-0.131334653315135,-0.02166571217448998
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.20326556438718213), np.float64(-0.22257177795361147)]",1,"[np.float64(0.29673403097764595), np.float64(-0.27742862668156043)]",0,0,[0.50000001],[-4.04635172e-07],9,0.009652702148042758,0.20326556438718213,-0.22257177795361147
0,9,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.35555663730393566), np.float64(-0.2191513948365119)]",0,"[np.float64(0.15856955269672052), np.float64(0.7332775848371681)]",0,1,[0.98457621],[0.51412619],9,0.4459235687669443,0.35555663730393566,-0.2191513948365119
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.5059096288529219), np.float64(-0.28068726808359934)]",0,"[np.float64(-0.991359628499685), np.float64(-0.2047627315631637)]",0,1,[-0.9854365],[-0.48545],9,-0.5980611800314244,0.5059096288529219,-0.28068726808359934
