block_number,trial_number,state_id,stim_id,action,w_values
0,32188,State GN,GN,0,"[np.float64(0.46354859928056535), np.float64(-0.15)]"
0,32189,State EF,EF,0,"[np.float64(0.11548221239750663), np.float64(-0.8845177876024934)]"
0,32190,State BE,BE,1,"[np.float64(-0.9631890537372975), np.float64(0.11548221239750663)]"
0,32191,State BH,BH,1,"[np.float64(-0.9631890537372975), np.float64(-0.5364514007194346)]"
0,32192,State BF,BF,1,"[np.float64(-0.9631890537372975), np.float64(-0.8845177876024934)]"
0,32193,State DE,DE,1,"[np.float64(-0.8499725111009115), np.float64(0.11548221239750663)]"
0,32194,State BH,BH,1,"[np.float64(-0.9631890537372975), np.float64(-0.5364514007194346)]"
0,32195,State CH,CH,0,"[np.float64(0.15002748889908846), np.float64(-0.5364514007194346)]"
0,32196,State BH,BH,1,"[np.float64(-0.9631890537372975), np.float64(-0.5364514007194346)]"
0,32197,State DF,DF,1,"[np.float64(-0.8499725111009115), np.float64(-0.8845177876024934)]"
0,32198,State GF,GF,0,"[np.float64(0.46354859928056535), np.float64(-0.8845177876024934)]"
0,32199,State AB,AB,0,"[np.float64(-0.036810946262702614), np.float64(-0.9631890537372975)]"
0,32200,State AN,AN,0,"[np.float64(-0.036810946262702614), np.float64(-0.15)]"
0,32201,State AN,AN,1,"[np.float64(-0.036810946262702614), np.float64(-0.15)]"
0,32202,State BN,BN,1,"[np.float64(-0.9631890537372975), np.float64(-0.15)]"
0,32203,State GN,GN,0,"[np.float64(0.46354859928056535), np.float64(-0.15)]"
0,32204,State BE,BE,1,"[np.float64(-0.9631890537372975), np.float64(0.11548221239750663)]"
0,32205,State BH,BH,1,"[np.float64(-0.9631890537372975), np.float64(-0.5364514007194346)]"
0,32206,State BE,BE,1,"[np.float64(-0.9631890537372975), np.float64(0.11548221239750663)]"
0,32207,State AN,AN,0,"[np.float64(-0.036810946262702614), np.float64(-0.15)]"
0,32208,State HN,HN,0,"[np.float64(-0.5364514007194346), np.float64(-0.15)]"
0,32209,State CG,CG,1,"[np.float64(0.15002748889908846), np.float64(0.46354859928056535)]"
0,32210,State DN,DN,1,"[np.float64(-0.8499725111009115), np.float64(-0.15)]"
0,32211,State DG,DG,1,"[np.float64(-0.8499725111009115), np.float64(0.46354859928056535)]"
0,32212,State CE,CE,1,"[np.float64(0.15002748889908846), np.float64(0.11548221239750663)]"
0,32213,State CB,CB,0,"[np.float64(0.15002748889908846), np.float64(-0.9631890537372975)]"
