block_number,trial_number,state_id,stim_id,action,w_values
0,68736,State EH,EH,1,"[np.float64(-0.49554395856745675), np.float64(-0.40800981771695666)]"
0,68737,State BG,BG,0,"[np.float64(-0.4321308985760841), np.float64(-0.5919901822830433)]"
0,68738,State AG,AG,0,"[np.float64(0.567869101423916), np.float64(-0.5919901822830433)]"
0,68739,State CB,CB,0,"[np.float64(0.08845390867427819), np.float64(-0.4321308985760841)]"
0,68740,State AE,AE,0,"[np.float64(0.567869101423916), np.float64(-0.49554395856745675)]"
0,68741,State AH,AH,0,"[np.float64(0.567869101423916), np.float64(-0.40800981771695666)]"
0,68742,State AF,AF,0,"[np.float64(0.567869101423916), np.float64(-0.5044560414325432)]"
0,68743,State AG,AG,0,"[np.float64(0.567869101423916), np.float64(-0.5919901822830433)]"
0,68744,State AD,AD,0,"[np.float64(0.567869101423916), np.float64(-0.9115460913257218)]"
0,68745,State BE,BE,0,"[np.float64(-0.4321308985760841), np.float64(-0.49554395856745675)]"
0,68746,State AF,AF,0,"[np.float64(0.567869101423916), np.float64(-0.5044560414325432)]"
0,68747,State HN,HN,1,"[np.float64(-0.40800981771695666), np.float64(0.96)]"
0,68748,State BG,BG,1,"[np.float64(-0.4321308985760841), np.float64(-0.5919901822830433)]"
0,68749,State DG,DG,1,"[np.float64(-0.9115460913257218), np.float64(-0.5919901822830433)]"
0,68750,State AF,AF,0,"[np.float64(0.567869101423916), np.float64(-0.5044560414325432)]"
0,68751,State BG,BG,0,"[np.float64(-0.4321308985760841), np.float64(-0.5919901822830433)]"
0,68752,State DE,DE,1,"[np.float64(-0.9115460913257218), np.float64(-0.49554395856745675)]"
0,68753,State EF,EF,1,"[np.float64(-0.49554395856745675), np.float64(-0.5044560414325432)]"
0,68754,State AB,AB,0,"[np.float64(0.567869101423916), np.float64(-0.4321308985760841)]"
0,68755,State DN,DN,1,"[np.float64(-0.9115460913257218), np.float64(0.96)]"
0,68756,State AN,AN,1,"[np.float64(0.567869101423916), np.float64(0.96)]"
0,68757,State CH,CH,0,"[np.float64(0.08845390867427819), np.float64(-0.40800981771695666)]"
0,68758,State CG,CG,0,"[np.float64(0.08845390867427819), np.float64(-0.5919901822830433)]"
0,68759,State CB,CB,0,"[np.float64(0.08845390867427819), np.float64(-0.4321308985760841)]"
0,68760,State CN,CN,1,"[np.float64(0.08845390867427819), np.float64(0.96)]"
0,68761,State BH,BH,1,"[np.float64(-0.4321308985760841), np.float64(-0.40800981771695666)]"
0,68762,State CB,CB,0,"[np.float64(0.08845390867427819), np.float64(-0.4321308985760841)]"
0,68763,State EF,EF,1,"[np.float64(-0.49554395856745675), np.float64(-0.5044560414325432)]"
