block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.56), np.float64(-0.43999999999999995)]",0,1,[ 0.01020408 -0.98979592],[np.float64(-0.56)],2,0.06000000000000005,0.010204081632653062,-0.9897959183673469
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[1, 1]",0,0,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.02702703 -0.97297297],[np.float64(0.0)],2,-0.5,0.02702702702702703,-0.9729729729729729
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.43999999999999995), np.float64(-0.56)]",0,1,[0.99 0.01],[np.float64(0.56)],2,-0.06000000000000005,0.99,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(0.43999999999999995), np.float64(0.43999999999999995)]",0,0,[0.27737226 0.72262774],[np.float64(0.56)],2,0.43999999999999995,0.2773722627737226,0.7226277372262773
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01972776 -0.98027224],[np.float64(0.0)],3,-0.5,0.01972775695403433,-0.9802722430459657
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01439982 -0.98560018],[np.float64(0.0)],4,-0.5,0.014399822594185641,-0.9856001774058143
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(-0.8064), np.float64(-0.8064)]",0,0,[0.2761432 0.7238568],[np.float64(0.8064)],3,-0.8064,0.27614320123822,0.72385679876178
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.1936), np.float64(-0.8064)]",0,1,[ 0.87815126 -0.12184874],[np.float64(0.8064)],3,-0.3064,0.8781512605042017,-0.12184873949579834
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.7536), np.float64(-0.7536)]",0,1,[ 0.32659738 -0.67340262],[np.float64(-0.2464)],3,-0.7536,0.3265973835198955,-0.6734026164801045
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.08518399999999993), np.float64(-0.9148160000000001)]",0,1,[ 0.7176145 -0.2823855],[np.float64(0.9148160000000001)],4,-0.4148160000000001,0.7176144956402017,-0.2823855043597983
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.3315839999999999), np.float64(-0.3315839999999999)]",0,1,[-0.30196534 -0.69803466],[np.float64(-0.6684160000000001)],4,-0.3315839999999999,-0.30196533860214575,-0.6980346613978542
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.35481599999999996), np.float64(-0.35481599999999996)]",0,1,[-0.25073103 -0.74926897],[np.float64(0.35481599999999996)],4,-0.35481599999999996,-0.2507310329623197,-0.7492689670376803
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.03748096000000001), np.float64(-0.96251904)]",0,1,[ 0.56337278 -0.43662722],[np.float64(0.96251904)],5,-0.46251904,0.5633727767906141,-0.4366272232093859
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.016491622400000017), np.float64(-0.9835083776)]",0,1,[ 0.43084205 -0.56915795],[np.float64(0.9835083776)],6,-0.4835083776,0.43084205083911287,-0.569157949160887
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.15611903999999996), np.float64(-0.15611903999999996)]",0,1,[-0.40463155 -0.59536845],[np.float64(0.15611903999999996)],5,-0.15611903999999996,-0.4046315520972524,-0.5953684479027476
