block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,77568,State AG,AG,"[np.float64(0.9999999877111632), np.float64(-5.2347842698875625e-06)]",0,"[np.float64(0.009535009344738768), np.float64(0.06130231685701055)]"
0,77569,State BE,BE,"[np.float64(0.00018341449120165405), np.float64(-0.9976574516389194)]",0,"[np.float64(-0.9904649906552612), np.float64(-0.34371551981183673)]"
0,77570,State BN,BN,"[np.float64(0.00018341449120165405), np.float64(0.13)]",1,"[np.float64(-0.9904649906552612), np.float64(0.13)]"
0,77571,State BG,BG,"[np.float64(0.00018341449120165405), np.float64(-5.2347842698875625e-06)]",1,"[np.float64(-0.9904649906552612), np.float64(0.06130231685701055)]"
0,77572,State CD,CD,"[np.float64(0.046278552175922666), np.float64(0.003140279652568842)]",0,"[np.float64(-0.22328706495200085), np.float64(-0.7767129350479991)]"
0,77573,State AF,AF,"[np.float64(0.9999999877111632), np.float64(-0.9999967931389369)]",0,"[np.float64(0.009535009344738768), np.float64(-0.6562844801881633)]"
0,77574,State EH,EH,"[np.float64(-0.9976574516389194), np.float64(-0.9948474330828632)]",1,"[np.float64(-0.34371551981183673), np.float64(-0.9386976831429894)]"
0,77575,State BH,BH,"[np.float64(0.00018341449120165405), np.float64(-0.9948474330828632)]",1,"[np.float64(-0.9904649906552612), np.float64(-0.9386976831429894)]"
0,77576,State BH,BH,"[np.float64(0.00018341449120165405), np.float64(-0.9948474330828632)]",0,"[np.float64(-0.9904649906552612), np.float64(-0.9386976831429894)]"
0,77577,State BF,BF,"[np.float64(0.00018341449120165405), np.float64(-0.9999967931389369)]",1,"[np.float64(-0.9904649906552612), np.float64(-0.6562844801881633)]"
0,77578,State EF,EF,"[np.float64(-0.9976574516389194), np.float64(-0.9999967931389369)]",1,"[np.float64(-0.34371551981183673), np.float64(-0.6562844801881633)]"
0,77579,State HN,HN,"[np.float64(-0.9948474330828632), np.float64(0.13)]",1,"[np.float64(-0.9386976831429894), np.float64(0.13)]"
0,77580,State EN,EN,"[np.float64(-0.9976574516389194), np.float64(0.13)]",1,"[np.float64(-0.34371551981183673), np.float64(0.13)]"
0,77581,State DH,DH,"[np.float64(0.003140279652568842), np.float64(-0.9948474330828632)]",0,"[np.float64(-0.7767129350479991), np.float64(-0.9386976831429894)]"
0,77582,State AH,AH,"[np.float64(0.9999999877111632), np.float64(-0.9948474330828632)]",0,"[np.float64(0.009535009344738768), np.float64(-0.9386976831429894)]"
0,77583,State CF,CF,"[np.float64(0.046278552175922666), np.float64(-0.9999967931389369)]",0,"[np.float64(-0.22328706495200085), np.float64(-0.6562844801881633)]"
0,77584,State DF,DF,"[np.float64(0.003140279652568842), np.float64(-0.9999967931389369)]",0,"[np.float64(-0.7767129350479991), np.float64(-0.6562844801881633)]"
0,77585,State BF,BF,"[np.float64(0.00018341449120165405), np.float64(-0.9999967931389369)]",1,"[np.float64(-0.9904649906552612), np.float64(-0.6562844801881633)]"
0,77586,State AF,AF,"[np.float64(0.9999999877111632), np.float64(-0.9999967931389369)]",0,"[np.float64(0.009535009344738768), np.float64(-0.6562844801881633)]"
0,77587,State DE,DE,"[np.float64(0.003140279652568842), np.float64(-0.9976574516389194)]",0,"[np.float64(-0.7767129350479991), np.float64(-0.34371551981183673)]"
0,77588,State GF,GF,"[np.float64(-5.2347842698875625e-06), np.float64(-0.9999967931389369)]",0,"[np.float64(0.06130231685701055), np.float64(-0.6562844801881633)]"
0,77589,State AE,AE,"[np.float64(0.9999999877111632), np.float64(-0.9976574516389194)]",1,"[np.float64(0.009535009344738768), np.float64(-0.34371551981183673)]"
0,77590,State BE,BE,"[np.float64(0.00018341449120165405), np.float64(-0.9976574516389194)]",1,"[np.float64(-0.9904649906552612), np.float64(-0.34371551981183673)]"
0,77591,State AF,AF,"[np.float64(0.9999999877111632), np.float64(-0.9999967931389369)]",0,"[np.float64(0.009535009344738768), np.float64(-0.6562844801881633)]"
0,77592,State DF,DF,"[np.float64(0.003140279652568842), np.float64(-0.9999967931389369)]",0,"[np.float64(-0.7767129350479991), np.float64(-0.6562844801881633)]"
0,77593,State BF,BF,"[np.float64(0.00018341449120165405), np.float64(-0.9999967931389369)]",0,"[np.float64(-0.9904649906552612), np.float64(-0.6562844801881633)]"
0,77594,State AG,AG,"[np.float64(0.9999999877111632), np.float64(-5.2347842698875625e-06)]",0,"[np.float64(0.009535009344738768), np.float64(0.06130231685701055)]"
0,77595,State CB,CB,"[np.float64(0.046278552175922666), np.float64(0.00018341449120165405)]",0,"[np.float64(-0.22328706495200085), np.float64(-0.9904649906552612)]"
0,77596,State GH,GH,"[np.float64(-5.2347842698875625e-06), np.float64(-0.9948474330828632)]",0,"[np.float64(0.06130231685701055), np.float64(-0.9386976831429894)]"
0,77597,State CE,CE,"[np.float64(0.046278552175922666), np.float64(-0.9976574516389194)]",0,"[np.float64(-0.22328706495200085), np.float64(-0.34371551981183673)]"
