block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,6528,State CF,CF,"[np.float64(0.7913798954290041), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.8039582776264602)]"
0,6529,State DH,DH,"[np.float64(0.03534593347087962), np.float64(-0.555151021387693)]",1,"[np.float64(-0.752186823602928), np.float64(0.6896353733340826)]"
0,6530,State BN,BN,"[np.float64(0.3266535028086659), np.float64(0.6)]",1,"[np.float64(-0.768179951432581), np.float64(0.6)]"
0,6531,State AN,AN,"[np.float64(0.7175638624566933), np.float64(0.6)]",0,"[np.float64(-0.23182004856741906), np.float64(0.6)]"
0,6532,State AE,AE,"[np.float64(0.7175638624566933), np.float64(-0.15419868147853774)]",0,"[np.float64(-0.23182004856741906), np.float64(0.1960417223735398)]"
0,6533,State DE,DE,"[np.float64(0.03534593347087962), np.float64(-0.15419868147853774)]",1,"[np.float64(-0.752186823602928), np.float64(0.1960417223735398)]"
0,6534,State AN,AN,"[np.float64(0.7175638624566933), np.float64(0.6)]",1,"[np.float64(-0.23182004856741906), np.float64(0.6)]"
0,6535,State HN,HN,"[np.float64(-0.555151021387693), np.float64(0.6)]",1,"[np.float64(0.6896353733340826), np.float64(0.6)]"
0,6536,State CB,CB,"[np.float64(0.7913798954290041), np.float64(0.3266535028086659)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.768179951432581)]"
0,6537,State AG,AG,"[np.float64(0.7175638624566933), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.23182004856741906), np.float64(0.3103646266659174)]"
0,6538,State AG,AG,"[np.float64(0.7175638624566933), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.23182004856741906), np.float64(0.3103646266659174)]"
0,6539,State DG,DG,"[np.float64(0.03534593347087962), np.float64(-0.47842218014709315)]",1,"[np.float64(-0.752186823602928), np.float64(0.3103646266659174)]"
0,6540,State AE,AE,"[np.float64(0.7175638624566933), np.float64(-0.15419868147853774)]",0,"[np.float64(-0.23182004856741906), np.float64(0.1960417223735398)]"
0,6541,State BG,BG,"[np.float64(0.3266535028086659), np.float64(-0.47842218014709315)]",1,"[np.float64(-0.768179951432581), np.float64(0.3103646266659174)]"
0,6542,State GN,GN,"[np.float64(-0.47842218014709315), np.float64(0.6)]",1,"[np.float64(0.3103646266659174), np.float64(0.6)]"
0,6543,State DF,DF,"[np.float64(0.03534593347087962), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.752186823602928), np.float64(-0.8039582776264602)]"
0,6544,State GN,GN,"[np.float64(-0.47842218014709315), np.float64(0.6)]",1,"[np.float64(0.3103646266659174), np.float64(0.6)]"
0,6545,State HN,HN,"[np.float64(-0.555151021387693), np.float64(0.6)]",1,"[np.float64(0.6896353733340826), np.float64(0.6)]"
0,6546,State GH,GH,"[np.float64(-0.47842218014709315), np.float64(-0.555151021387693)]",1,"[np.float64(0.3103646266659174), np.float64(0.6896353733340826)]"
0,6547,State CB,CB,"[np.float64(0.7913798954290041), np.float64(0.3266535028086659)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.768179951432581)]"
0,6548,State DE,DE,"[np.float64(0.03534593347087962), np.float64(-0.15419868147853774)]",1,"[np.float64(-0.752186823602928), np.float64(0.1960417223735398)]"
0,6549,State DH,DH,"[np.float64(0.03534593347087962), np.float64(-0.555151021387693)]",1,"[np.float64(-0.752186823602928), np.float64(0.6896353733340826)]"
0,6550,State BH,BH,"[np.float64(0.3266535028086659), np.float64(-0.555151021387693)]",1,"[np.float64(-0.768179951432581), np.float64(0.6896353733340826)]"
0,6551,State BG,BG,"[np.float64(0.3266535028086659), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.768179951432581), np.float64(0.3103646266659174)]"
0,6552,State DN,DN,"[np.float64(0.03534593347087962), np.float64(0.6)]",1,"[np.float64(-0.752186823602928), np.float64(0.6)]"
0,6553,State CG,CG,"[np.float64(0.7913798954290041), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.24781317639707204), np.float64(0.3103646266659174)]"
0,6554,State AD,AD,"[np.float64(0.7175638624566933), np.float64(0.03534593347087962)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.752186823602928)]"
0,6555,State BN,BN,"[np.float64(0.3266535028086659), np.float64(0.6)]",1,"[np.float64(-0.768179951432581), np.float64(0.6)]"
0,6556,State CF,CF,"[np.float64(0.7913798954290041), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.8039582776264602)]"
0,6557,State DE,DE,"[np.float64(0.03534593347087962), np.float64(-0.15419868147853774)]",1,"[np.float64(-0.752186823602928), np.float64(0.1960417223735398)]"
0,6558,State AG,AG,"[np.float64(0.7175638624566933), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.23182004856741906), np.float64(0.3103646266659174)]"
0,6559,State AE,AE,"[np.float64(0.7175638624566933), np.float64(-0.15419868147853774)]",0,"[np.float64(-0.23182004856741906), np.float64(0.1960417223735398)]"
0,6560,State DF,DF,"[np.float64(0.03534593347087962), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.752186823602928), np.float64(-0.8039582776264602)]"
0,6561,State BF,BF,"[np.float64(0.3266535028086659), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.768179951432581), np.float64(-0.8039582776264602)]"
0,6562,State AD,AD,"[np.float64(0.7175638624566933), np.float64(0.03534593347087962)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.752186823602928)]"
0,6563,State GH,GH,"[np.float64(-0.47842218014709315), np.float64(-0.555151021387693)]",1,"[np.float64(0.3103646266659174), np.float64(0.6896353733340826)]"
0,6564,State HN,HN,"[np.float64(-0.555151021387693), np.float64(0.6)]",1,"[np.float64(0.6896353733340826), np.float64(0.6)]"
0,6565,State FN,FN,"[np.float64(-0.9776057766131573), np.float64(0.6)]",1,"[np.float64(-0.8039582776264602), np.float64(0.6)]"
0,6566,State CN,CN,"[np.float64(0.7913798954290041), np.float64(0.6)]",1,"[np.float64(-0.24781317639707204), np.float64(0.6)]"
0,6567,State AD,AD,"[np.float64(0.7175638624566933), np.float64(0.03534593347087962)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.752186823602928)]"
0,6568,State DG,DG,"[np.float64(0.03534593347087962), np.float64(-0.47842218014709315)]",1,"[np.float64(-0.752186823602928), np.float64(0.3103646266659174)]"
0,6569,State EN,EN,"[np.float64(-0.15419868147853774), np.float64(0.6)]",1,"[np.float64(0.1960417223735398), np.float64(0.6)]"
0,6570,State BH,BH,"[np.float64(0.3266535028086659), np.float64(-0.555151021387693)]",1,"[np.float64(-0.768179951432581), np.float64(0.6896353733340826)]"
0,6571,State CH,CH,"[np.float64(0.7913798954290041), np.float64(-0.555151021387693)]",0,"[np.float64(-0.24781317639707204), np.float64(0.6896353733340826)]"
0,6572,State DF,DF,"[np.float64(0.03534593347087962), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.752186823602928), np.float64(-0.8039582776264602)]"
0,6573,State AH,AH,"[np.float64(0.7175638624566933), np.float64(-0.555151021387693)]",0,"[np.float64(-0.23182004856741906), np.float64(0.6896353733340826)]"
0,6574,State GH,GH,"[np.float64(-0.47842218014709315), np.float64(-0.555151021387693)]",1,"[np.float64(0.3103646266659174), np.float64(0.6896353733340826)]"
0,6575,State CH,CH,"[np.float64(0.7913798954290041), np.float64(-0.555151021387693)]",0,"[np.float64(-0.24781317639707204), np.float64(0.6896353733340826)]"
0,6576,State CH,CH,"[np.float64(0.7913798954290041), np.float64(-0.555151021387693)]",0,"[np.float64(-0.24781317639707204), np.float64(0.6896353733340826)]"
0,6577,State GF,GF,"[np.float64(-0.47842218014709315), np.float64(-0.9776057766131573)]",0,"[np.float64(0.3103646266659174), np.float64(-0.8039582776264602)]"
0,6578,State CB,CB,"[np.float64(0.7913798954290041), np.float64(0.3266535028086659)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.768179951432581)]"
0,6579,State DN,DN,"[np.float64(0.03534593347087962), np.float64(0.6)]",1,"[np.float64(-0.752186823602928), np.float64(0.6)]"
0,6580,State AH,AH,"[np.float64(0.7175638624566933), np.float64(-0.555151021387693)]",0,"[np.float64(-0.23182004856741906), np.float64(0.6896353733340826)]"
0,6581,State DG,DG,"[np.float64(0.03534593347087962), np.float64(-0.47842218014709315)]",1,"[np.float64(-0.752186823602928), np.float64(0.3103646266659174)]"
0,6582,State DN,DN,"[np.float64(0.03534593347087962), np.float64(0.6)]",1,"[np.float64(-0.752186823602928), np.float64(0.6)]"
0,6583,State DH,DH,"[np.float64(0.03534593347087962), np.float64(-0.555151021387693)]",1,"[np.float64(-0.752186823602928), np.float64(0.6896353733340826)]"
0,6584,State GF,GF,"[np.float64(-0.47842218014709315), np.float64(-0.9776057766131573)]",0,"[np.float64(0.3103646266659174), np.float64(-0.8039582776264602)]"
0,6585,State CF,CF,"[np.float64(0.7913798954290041), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.8039582776264602)]"
0,6586,State BH,BH,"[np.float64(0.3266535028086659), np.float64(-0.555151021387693)]",0,"[np.float64(-0.768179951432581), np.float64(0.6896353733340826)]"
0,6587,State DE,DE,"[np.float64(0.03534593347087962), np.float64(-0.15419868147853774)]",1,"[np.float64(-0.752186823602928), np.float64(0.1960417223735398)]"
0,6588,State EF,EF,"[np.float64(-0.15419868147853774), np.float64(-0.9776057766131573)]",0,"[np.float64(0.1960417223735398), np.float64(-0.8039582776264602)]"
0,6589,State CD,CD,"[np.float64(0.7913798954290041), np.float64(0.03534593347087962)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.752186823602928)]"
0,6590,State CB,CB,"[np.float64(0.7913798954290041), np.float64(0.3266535028086659)]",0,"[np.float64(-0.24781317639707204), np.float64(-0.768179951432581)]"
0,6591,State CG,CG,"[np.float64(0.7913798954290041), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.24781317639707204), np.float64(0.3103646266659174)]"
0,6592,State EF,EF,"[np.float64(-0.15419868147853774), np.float64(-0.9776057766131573)]",0,"[np.float64(0.1960417223735398), np.float64(-0.8039582776264602)]"
0,6593,State BG,BG,"[np.float64(0.3266535028086659), np.float64(-0.47842218014709315)]",1,"[np.float64(-0.768179951432581), np.float64(0.3103646266659174)]"
0,6594,State AF,AF,"[np.float64(0.7175638624566933), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.8039582776264602)]"
0,6595,State AH,AH,"[np.float64(0.7175638624566933), np.float64(-0.555151021387693)]",1,"[np.float64(-0.23182004856741906), np.float64(0.6896353733340826)]"
0,6596,State FN,FN,"[np.float64(-0.9776057766131573), np.float64(0.6)]",1,"[np.float64(-0.8039582776264602), np.float64(0.6)]"
0,6597,State CE,CE,"[np.float64(0.7913798954290041), np.float64(-0.15419868147853774)]",1,"[np.float64(-0.24781317639707204), np.float64(0.1960417223735398)]"
0,6598,State AD,AD,"[np.float64(0.7175638624566933), np.float64(0.03534593347087962)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.752186823602928)]"
0,6599,State AF,AF,"[np.float64(0.7175638624566933), np.float64(-0.9776057766131573)]",0,"[np.float64(-0.23182004856741906), np.float64(-0.8039582776264602)]"
0,6600,State AN,AN,"[np.float64(0.7175638624566933), np.float64(0.6)]",1,"[np.float64(-0.23182004856741906), np.float64(0.6)]"
0,6601,State AH,AH,"[np.float64(0.7175638624566933), np.float64(-0.555151021387693)]",0,"[np.float64(-0.23182004856741906), np.float64(0.6896353733340826)]"
0,6602,State BG,BG,"[np.float64(0.3266535028086659), np.float64(-0.47842218014709315)]",0,"[np.float64(-0.768179951432581), np.float64(0.3103646266659174)]"
0,6603,State AH,AH,"[np.float64(0.7175638624566933), np.float64(-0.555151021387693)]",0,"[np.float64(-0.23182004856741906), np.float64(0.6896353733340826)]"
0,6604,State DN,DN,"[np.float64(0.03534593347087962), np.float64(0.6)]",1,"[np.float64(-0.752186823602928), np.float64(0.6)]"
0,6605,State DH,DH,"[np.float64(0.03534593347087962), np.float64(-0.555151021387693)]",1,"[np.float64(-0.752186823602928), np.float64(0.6896353733340826)]"
0,6606,State BH,BH,"[np.float64(0.3266535028086659), np.float64(-0.555151021387693)]",1,"[np.float64(-0.768179951432581), np.float64(0.6896353733340826)]"
0,6607,State CH,CH,"[np.float64(0.7913798954290041), np.float64(-0.555151021387693)]",0,"[np.float64(-0.24781317639707204), np.float64(0.6896353733340826)]"
