block_number,trial_number,state_id,stim_id,action,w_values
0,40704,State AN,AN,0,"[np.float64(0.5474623840786467), np.float64(-0.25)]"
0,40705,State EF,EF,0,"[np.float64(0.015852699929530832), np.float64(-0.9841473000704692)]"
0,40706,State CF,CF,0,"[np.float64(0.5762472877821935), np.float64(-0.9841473000704692)]"
0,40707,State EN,EN,0,"[np.float64(0.015852699929530832), np.float64(-0.25)]"
0,40708,State CH,CH,0,"[np.float64(0.5762472877821935), np.float64(-0.9089252321855846)]"
0,40709,State AD,AD,0,"[np.float64(0.5474623840786467), np.float64(-0.42375271221780664)]"
0,40710,State DH,DH,0,"[np.float64(-0.42375271221780664), np.float64(-0.9089252321855846)]"
0,40711,State AD,AD,0,"[np.float64(0.5474623840786467), np.float64(-0.42375271221780664)]"
0,40712,State DN,DN,1,"[np.float64(-0.42375271221780664), np.float64(-0.25)]"
0,40713,State HN,HN,1,"[np.float64(-0.9089252321855846), np.float64(-0.25)]"
0,40714,State CG,CG,0,"[np.float64(0.5762472877821935), np.float64(0.09107476781441542)]"
0,40715,State BE,BE,1,"[np.float64(-0.45253761592135333), np.float64(0.015852699929530832)]"
0,40716,State BN,BN,0,"[np.float64(-0.45253761592135333), np.float64(-0.25)]"
0,40717,State CF,CF,0,"[np.float64(0.5762472877821935), np.float64(-0.9841473000704692)]"
0,40718,State BF,BF,0,"[np.float64(-0.45253761592135333), np.float64(-0.9841473000704692)]"
0,40719,State EH,EH,0,"[np.float64(0.015852699929530832), np.float64(-0.9089252321855846)]"
0,40720,State EN,EN,1,"[np.float64(0.015852699929530832), np.float64(-0.25)]"
0,40721,State AF,AF,0,"[np.float64(0.5474623840786467), np.float64(-0.9841473000704692)]"
0,40722,State AB,AB,0,"[np.float64(0.5474623840786467), np.float64(-0.45253761592135333)]"
0,40723,State BG,BG,1,"[np.float64(-0.45253761592135333), np.float64(0.09107476781441542)]"
0,40724,State GF,GF,0,"[np.float64(0.09107476781441542), np.float64(-0.9841473000704692)]"
0,40725,State GH,GH,0,"[np.float64(0.09107476781441542), np.float64(-0.9089252321855846)]"
0,40726,State CB,CB,0,"[np.float64(0.5762472877821935), np.float64(-0.45253761592135333)]"
0,40727,State BG,BG,1,"[np.float64(-0.45253761592135333), np.float64(0.09107476781441542)]"
0,40728,State AF,AF,0,"[np.float64(0.5474623840786467), np.float64(-0.9841473000704692)]"
0,40729,State AH,AH,0,"[np.float64(0.5474623840786467), np.float64(-0.9089252321855846)]"
0,40730,State AD,AD,0,"[np.float64(0.5474623840786467), np.float64(-0.42375271221780664)]"
0,40731,State CD,CD,0,"[np.float64(0.5762472877821935), np.float64(-0.42375271221780664)]"
0,40732,State DE,DE,1,"[np.float64(-0.42375271221780664), np.float64(0.015852699929530832)]"
0,40733,State CE,CE,0,"[np.float64(0.5762472877821935), np.float64(0.015852699929530832)]"
0,40734,State DE,DE,1,"[np.float64(-0.42375271221780664), np.float64(0.015852699929530832)]"
0,40735,State GN,GN,0,"[np.float64(0.09107476781441542), np.float64(-0.25)]"
0,40736,State GN,GN,0,"[np.float64(0.09107476781441542), np.float64(-0.25)]"
0,40737,State GN,GN,0,"[np.float64(0.09107476781441542), np.float64(-0.25)]"
0,40738,State GH,GH,0,"[np.float64(0.09107476781441542), np.float64(-0.9089252321855846)]"
0,40739,State CB,CB,0,"[np.float64(0.5762472877821935), np.float64(-0.45253761592135333)]"
0,40740,State BH,BH,0,"[np.float64(-0.45253761592135333), np.float64(-0.9089252321855846)]"
0,40741,State DN,DN,1,"[np.float64(-0.42375271221780664), np.float64(-0.25)]"
0,40742,State CD,CD,0,"[np.float64(0.5762472877821935), np.float64(-0.42375271221780664)]"
0,40743,State EN,EN,0,"[np.float64(0.015852699929530832), np.float64(-0.25)]"
0,40744,State DE,DE,1,"[np.float64(-0.42375271221780664), np.float64(0.015852699929530832)]"
0,40745,State DF,DF,0,"[np.float64(-0.42375271221780664), np.float64(-0.9841473000704692)]"
0,40746,State BF,BF,0,"[np.float64(-0.45253761592135333), np.float64(-0.9841473000704692)]"
0,40747,State BE,BE,1,"[np.float64(-0.45253761592135333), np.float64(0.015852699929530832)]"
0,40748,State CN,CN,0,"[np.float64(0.5762472877821935), np.float64(-0.25)]"
0,40749,State AF,AF,0,"[np.float64(0.5474623840786467), np.float64(-0.9841473000704692)]"
0,40750,State DG,DG,1,"[np.float64(-0.42375271221780664), np.float64(0.09107476781441542)]"
