block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.94],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.47],[-0.5],1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.47],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.56)]",0,"[np.float64(0.47), np.float64(0.030000000000000027)]",0,1,[-0.4982],[-0.03],2,0.25,0.0,-0.56
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.56)]",0,"[np.float64(0.47), np.float64(0.030000000000000027)]",0,1,[-0.4982],[-0.03],2,0.25,0.0,-0.56
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.56), np.float64(0.08)]",0,"[np.float64(-0.5), np.float64(-0.01999999999999995)]",0,1,[0.9964],[0.06],2,-0.25999999999999995,0.56,0.08
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.47],[0.5],1,0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.56), np.float64(0.0)]",0,"[np.float64(-0.030000000000000027), np.float64(-0.47)]",0,1,[0.4982],[0.03],2,-0.25,0.56,0.0
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0376), np.float64(-0.5432)]",0,"[np.float64(-0.5394), np.float64(0.04139999999999999)]",0,1,[-0.969892],[-0.5018],3,-0.249,0.0376,-0.5432
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0376), np.float64(-0.5432)]",0,"[np.float64(0.46059999999999995), np.float64(0.04139999999999999)]",0,1,[-0.499892],[-0.0018],3,0.251,0.0376,-0.5432
