block_number,trial_number,state_id,stim_id,q_values,action
0,19968,State EN,EN,"[np.float64(0.04740525324956883), np.float64(0.26)]",1
0,19969,State EH,EH,"[np.float64(0.04740525324956883), np.float64(-0.2761025037332951)]",0
0,19970,State GH,GH,"[np.float64(-0.026718799628603847), np.float64(-0.2761025037332951)]",0
0,19971,State EH,EH,"[np.float64(0.04740525324956883), np.float64(-0.2761025037332951)]",0
0,19972,State HN,HN,"[np.float64(-0.2761025037332951), np.float64(0.26)]",1
0,19973,State AB,AB,"[np.float64(0.32231527183276726), np.float64(0.014723806401271258)]",0
0,19974,State BG,BG,"[np.float64(0.014723806401271258), np.float64(-0.026718799628603847)]",0
0,19975,State CB,CB,"[np.float64(0.3175636563176744), np.float64(0.014723806401271258)]",0
0,19976,State BG,BG,"[np.float64(0.014723806401271258), np.float64(-0.026718799628603847)]",0
0,19977,State AN,AN,"[np.float64(0.32231527183276726), np.float64(0.26)]",0
0,19978,State DG,DG,"[np.float64(-0.01797604075219134), np.float64(-0.026718799628603847)]",1
0,19979,State CN,CN,"[np.float64(0.3175636563176744), np.float64(0.26)]",1
0,19980,State EN,EN,"[np.float64(0.04740525324956883), np.float64(0.26)]",1
0,19981,State EF,EF,"[np.float64(0.04740525324956883), np.float64(-0.32554425153814204)]",0
0,19982,State GH,GH,"[np.float64(-0.026718799628603847), np.float64(-0.2761025037332951)]",0
0,19983,State CE,CE,"[np.float64(0.3175636563176744), np.float64(0.04740525324956883)]",0
0,19984,State CD,CD,"[np.float64(0.3175636563176744), np.float64(-0.01797604075219134)]",0
0,19985,State AG,AG,"[np.float64(0.32231527183276726), np.float64(-0.026718799628603847)]",0
0,19986,State DF,DF,"[np.float64(-0.01797604075219134), np.float64(-0.32554425153814204)]",0
0,19987,State BG,BG,"[np.float64(0.014723806401271258), np.float64(-0.026718799628603847)]",0
0,19988,State CB,CB,"[np.float64(0.3175636563176744), np.float64(0.014723806401271258)]",0
0,19989,State GH,GH,"[np.float64(-0.026718799628603847), np.float64(-0.2761025037332951)]",0
0,19990,State AE,AE,"[np.float64(0.32231527183276726), np.float64(0.04740525324956883)]",0
0,19991,State BE,BE,"[np.float64(0.014723806401271258), np.float64(0.04740525324956883)]",1
0,19992,State CD,CD,"[np.float64(0.3175636563176744), np.float64(-0.01797604075219134)]",0
0,19993,State AN,AN,"[np.float64(0.32231527183276726), np.float64(0.26)]",0
0,19994,State DH,DH,"[np.float64(-0.01797604075219134), np.float64(-0.2761025037332951)]",0
0,19995,State DF,DF,"[np.float64(-0.01797604075219134), np.float64(-0.32554425153814204)]",0
0,19996,State CG,CG,"[np.float64(0.3175636563176744), np.float64(-0.026718799628603847)]",0
0,19997,State AE,AE,"[np.float64(0.32231527183276726), np.float64(0.04740525324956883)]",0
0,19998,State AF,AF,"[np.float64(0.32231527183276726), np.float64(-0.32554425153814204)]",0
0,19999,State AE,AE,"[np.float64(0.32231527183276726), np.float64(0.04740525324956883)]",0
0,20000,State CE,CE,"[np.float64(0.3175636563176744), np.float64(0.04740525324956883)]",0
0,20001,State BE,BE,"[np.float64(0.014723806401271258), np.float64(0.04740525324956883)]",1
0,20002,State AF,AF,"[np.float64(0.32231527183276726), np.float64(-0.32554425153814204)]",0
0,20003,State AD,AD,"[np.float64(0.32231527183276726), np.float64(-0.01797604075219134)]",0
0,20004,State CB,CB,"[np.float64(0.3175636563176744), np.float64(0.014723806401271258)]",0
0,20005,State BG,BG,"[np.float64(0.014723806401271258), np.float64(-0.026718799628603847)]",0
0,20006,State BN,BN,"[np.float64(0.014723806401271258), np.float64(0.26)]",1
0,20007,State BN,BN,"[np.float64(0.014723806401271258), np.float64(0.26)]",1
0,20008,State CG,CG,"[np.float64(0.3175636563176744), np.float64(-0.026718799628603847)]",0
0,20009,State AN,AN,"[np.float64(0.32231527183276726), np.float64(0.26)]",0
0,20010,State GN,GN,"[np.float64(-0.026718799628603847), np.float64(0.26)]",1
0,20011,State EN,EN,"[np.float64(0.04740525324956883), np.float64(0.26)]",0
0,20012,State CF,CF,"[np.float64(0.3175636563176744), np.float64(-0.32554425153814204)]",0
0,20013,State AN,AN,"[np.float64(0.32231527183276726), np.float64(0.26)]",0
0,20014,State CG,CG,"[np.float64(0.3175636563176744), np.float64(-0.026718799628603847)]",0
0,20015,State DN,DN,"[np.float64(-0.01797604075219134), np.float64(0.26)]",1
0,20016,State DG,DG,"[np.float64(-0.01797604075219134), np.float64(-0.026718799628603847)]",0
0,20017,State BE,BE,"[np.float64(0.014723806401271258), np.float64(0.04740525324956883)]",0
0,20018,State CG,CG,"[np.float64(0.3175636563176744), np.float64(-0.026718799628603847)]",0
0,20019,State HN,HN,"[np.float64(-0.2761025037332951), np.float64(0.26)]",1
0,20020,State AD,AD,"[np.float64(0.32231527183276726), np.float64(-0.01797604075219134)]",0
