block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.8049999999999999), np.float64(-0.195)]",0,0,1,0.30499999999999994,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.8049999999999999), np.float64(-0.195)]",0,0,1,0.30499999999999994,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5313), np.float64(-0.02145)]",0,"[np.float64(0.27369999999999994), np.float64(-0.17355)]",0,1,2,0.05007499999999997,0.5313,-0.02145
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.195), np.float64(-0.8049999999999999)]",0,1,1,-0.30499999999999994,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.02145), np.float64(-0.5313)]",0,"[np.float64(0.17355), np.float64(-0.27369999999999994)]",0,1,2,-0.05007499999999997,0.02145,-0.5313
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.195), np.float64(-0.8049999999999999)]",0,1,1,-0.30499999999999994,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.02145), np.float64(-0.5313)]",0,"[np.float64(-0.63145), np.float64(-0.07869999999999999)]",0,1,2,-0.355075,0.02145,-0.5313
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5313), np.float64(-0.02145)]",0,"[np.float64(-0.5313), np.float64(0.02145)]",0,1,2,-0.254925,0.5313,-0.02145
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0480095), np.float64(-0.583242)]",0,"[np.float64(0.2430095), np.float64(-0.2217579999999999)]",0,1,3,0.010625750000000045,-0.0480095,-0.583242
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.021278454999999998), np.float64(-0.7296022799999999)]",0,"[np.float64(0.021278454999999998), np.float64(0.7296022799999999)]",0,1,4,0.3754403675,-0.021278454999999998,-0.7296022799999999
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.561407), np.float64(-0.135993)]",0,"[np.float64(0.24359299999999995), np.float64(-0.059007000000000004)]",0,1,3,0.09229299999999997,0.561407,-0.135993
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.47285699999999997), np.float64(-0.007292999999999999)]",0,"[np.float64(0.13714300000000001), np.float64(0.617293)]",0,1,3,0.377218,0.47285699999999997,-0.007292999999999999
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.48794273), np.float64(0.40012038)]",0,"[np.float64(0.12205727), np.float64(0.20987962)]",0,1,4,0.165968445,0.48794273,0.40012038
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5882022299999999), np.float64(-0.17493762000000002)]",0,"[np.float64(0.21679777), np.float64(-0.02006237999999999)]",0,1,4,0.098367695,0.5882022299999999,-0.17493762000000002
