block_number,trial_number,state_id,stim_id,q_values,action
0,29952,State CN,CN,"[np.float64(0.2722785553671856), np.float64(-0.1)]",1
0,29953,State EH,EH,"[np.float64(0.33595115001598896), np.float64(0.08008038707022945)]",0
0,29954,State BE,BE,"[np.float64(-0.0363239857751671), np.float64(0.33595115001598896)]",1
0,29955,State AB,AB,"[np.float64(0.37412185976997114), np.float64(-0.0363239857751671)]",0
0,29956,State BN,BN,"[np.float64(-0.0363239857751671), np.float64(-0.1)]",0
0,29957,State EN,EN,"[np.float64(0.33595115001598896), np.float64(-0.1)]",0
0,29958,State EF,EF,"[np.float64(0.33595115001598896), np.float64(-0.4117552386318913)]",0
0,29959,State HN,HN,"[np.float64(0.08008038707022945), np.float64(-0.1)]",1
0,29960,State AD,AD,"[np.float64(0.37412185976997114), np.float64(-0.45218317713443595)]",0
0,29961,State AB,AB,"[np.float64(0.37412185976997114), np.float64(-0.0363239857751671)]",0
0,29962,State HN,HN,"[np.float64(0.08008038707022945), np.float64(-0.1)]",1
0,29963,State BF,BF,"[np.float64(-0.0363239857751671), np.float64(-0.4117552386318913)]",0
0,29964,State BH,BH,"[np.float64(-0.0363239857751671), np.float64(0.08008038707022945)]",1
0,29965,State EF,EF,"[np.float64(0.33595115001598896), np.float64(-0.4117552386318913)]",0
0,29966,State GH,GH,"[np.float64(0.2220378449347869), np.float64(0.08008038707022945)]",0
0,29967,State DF,DF,"[np.float64(-0.45218317713443595), np.float64(-0.4117552386318913)]",1
0,29968,State CB,CB,"[np.float64(0.2722785553671856), np.float64(-0.0363239857751671)]",0
0,29969,State EF,EF,"[np.float64(0.33595115001598896), np.float64(-0.4117552386318913)]",0
0,29970,State GN,GN,"[np.float64(0.2220378449347869), np.float64(-0.1)]",0
0,29971,State CG,CG,"[np.float64(0.2722785553671856), np.float64(0.2220378449347869)]",0
0,29972,State EN,EN,"[np.float64(0.33595115001598896), np.float64(-0.1)]",0
0,29973,State CE,CE,"[np.float64(0.2722785553671856), np.float64(0.33595115001598896)]",1
0,29974,State BE,BE,"[np.float64(-0.0363239857751671), np.float64(0.33595115001598896)]",1
0,29975,State AF,AF,"[np.float64(0.37412185976997114), np.float64(-0.4117552386318913)]",0
0,29976,State BG,BG,"[np.float64(-0.0363239857751671), np.float64(0.2220378449347869)]",1
0,29977,State AD,AD,"[np.float64(0.37412185976997114), np.float64(-0.45218317713443595)]",0
0,29978,State BG,BG,"[np.float64(-0.0363239857751671), np.float64(0.2220378449347869)]",1
0,29979,State BE,BE,"[np.float64(-0.0363239857751671), np.float64(0.33595115001598896)]",1
0,29980,State HN,HN,"[np.float64(0.08008038707022945), np.float64(-0.1)]",1
