block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.615), np.float64(-0.385)]",0,0,1,0.11499999999999999,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.22999999999999998), np.float64(-0.22999999999999998)]",0,1,1,-0.22999999999999998,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.385), np.float64(-0.615)]",0,1,1,-0.11499999999999999,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.1472), np.float64(-0.2139)]",1,"[np.float64(0.5322), np.float64(-0.4011)]",0,0,2,0.06555,-0.1472,-0.2139
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.615), np.float64(-0.385)]",0,0,1,0.11499999999999999,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5719500000000001), np.float64(-0.2464)]",0,"[np.float64(0.04304999999999992), np.float64(-0.1386)]",0,1,2,-0.04777500000000004,0.5719500000000001,-0.2464
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5719500000000001), np.float64(-0.2464)]",0,"[np.float64(0.04304999999999992), np.float64(-0.1386)]",0,1,2,-0.04777500000000004,0.5719500000000001,-0.2464
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2464), np.float64(-0.5719500000000001)]",0,"[np.float64(-0.4764), np.float64(0.3419500000000001)]",0,1,2,-0.06722499999999995,0.2464,-0.5719500000000001
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.05849599999999999), np.float64(-0.25393649999999995)]",0,"[np.float64(0.05849599999999999), np.float64(0.25393649999999995)]",0,1,3,0.15621624999999997,-0.05849599999999999,-0.25393649999999995
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.34774600000000006), np.float64(-0.470604)]",0,"[np.float64(-0.5777460000000001), np.float64(0.24060400000000004)]",0,1,3,-0.16857100000000003,0.34774600000000006,-0.470604
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.599502), np.float64(-0.375298)]",0,"[np.float64(0.015498000000000012), np.float64(-0.009701999999999988)]",0,1,3,0.0028980000000000117,0.599502,-0.375298
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.60942072), np.float64(-0.38432086)]",0,"[np.float64(0.005579279999999964), np.float64(-0.0006791400000000225)]",0,1,4,0.002450069999999971,0.60942072,-0.38432086
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.021058559999999997), np.float64(-0.01777555499999997)]",0,"[np.float64(0.40605856), np.float64(-0.597224445)]",0,1,4,-0.09558294250000002,-0.021058559999999997,-0.01777555499999997
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.599502), np.float64(-0.375298)]",0,"[np.float64(-0.369502), np.float64(0.605298)]",0,1,3,0.117898,0.599502,-0.375298
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.022011439999999993), np.float64(-0.24684227999999997)]",0,"[np.float64(0.40701144), np.float64(-0.36815772)]",0,1,4,0.01942685999999999,-0.022011439999999993,-0.24684227999999997
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36302071999999996), np.float64(0.18762913999999997)]",0,"[np.float64(0.25197928), np.float64(-0.57262914)]",0,1,4,-0.16032492999999998,0.36302071999999996,0.18762913999999997
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.23881891840000002), np.float64(-0.57319428885)]",0,"[np.float64(-0.8538189184), np.float64(0.95819428885)]",0,1,5,0.052187685225,0.23881891840000002,-0.57319428885
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6129914592), np.float64(-0.3849524602)]",0,"[np.float64(-0.3829914592), np.float64(0.6149524602)]",0,1,5,0.11598050050000003,0.6129914592,-0.3849524602
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.30762518937600003), np.float64(0.3179263997805001)]",1,"[np.float64(0.692625189376), np.float64(-0.9329263997805001)]",0,0,6,-0.12015060520225002,-0.30762518937600003,0.3179263997805001
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5242874592), np.float64(-0.34491596020000004)]",0,"[np.float64(0.09071254080000002), np.float64(-0.04008403979999997)]",0,1,5,0.025314250500000024,0.5242874592,-0.34491596020000004
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2384758816), np.float64(-0.5892289596)]",0,"[np.float64(-0.4684758816), np.float64(0.3592289596)]",0,1,5,-0.054623460999999984,0.2384758816,-0.5892289596
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.367876925312), np.float64(0.1869533277860001)]",1,"[np.float64(0.247123074688), np.float64(-0.571953327786)]",0,0,6,-0.16241512654900003,0.367876925312,0.1869533277860001
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.061348682624000006), np.float64(-0.25514602717199997)]",0,"[np.float64(0.446348682624), np.float64(-0.359853972828)]",0,1,6,0.043247354897999996,-0.061348682624000006,-0.25514602717199997
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.582343485312), np.float64(-0.382194117214)]",0,"[np.float64(0.032656514688000016), np.float64(-0.0028058827860000246)]",0,1,6,0.014925315950999996,0.582343485312,-0.382194117214
