block_number,trial_number,state_id,stim_id,q_values,action
0,75264,State BG,BG,"[np.float64(0.3877956271045014), np.float64(-0.3685987592954605)]",0
0,75265,State AG,AG,"[np.float64(0.7905220754912877), np.float64(-0.3685987592954605)]",0
0,75266,State CE,CE,"[np.float64(0.6601891109159388), np.float64(-0.18665856569661715)]",0
0,75267,State DF,DF,"[np.float64(0.05167277344986648), np.float64(-0.929231132044565)]",0
0,75268,State FN,FN,"[np.float64(-0.929231132044565), np.float64(0.1)]",1
0,75269,State CH,CH,"[np.float64(0.6601891109159388), np.float64(-0.5161667818921704)]",0
0,75270,State GF,GF,"[np.float64(-0.3685987592954605), np.float64(-0.929231132044565)]",0
0,75271,State EH,EH,"[np.float64(-0.18665856569661715), np.float64(-0.5161667818921704)]",0
0,75272,State AB,AB,"[np.float64(0.7905220754912877), np.float64(0.3877956271045014)]",0
0,75273,State GN,GN,"[np.float64(-0.3685987592954605), np.float64(0.1)]",1
0,75274,State GN,GN,"[np.float64(-0.3685987592954605), np.float64(0.1)]",1
0,75275,State CE,CE,"[np.float64(0.6601891109159388), np.float64(-0.18665856569661715)]",0
0,75276,State EN,EN,"[np.float64(-0.18665856569661715), np.float64(0.1)]",1
0,75277,State BN,BN,"[np.float64(0.3877956271045014), np.float64(0.1)]",0
0,75278,State CG,CG,"[np.float64(0.6601891109159388), np.float64(-0.3685987592954605)]",0
0,75279,State CB,CB,"[np.float64(0.6601891109159388), np.float64(0.3877956271045014)]",0
0,75280,State AB,AB,"[np.float64(0.7905220754912877), np.float64(0.3877956271045014)]",0
0,75281,State AD,AD,"[np.float64(0.7905220754912877), np.float64(0.05167277344986648)]",0
0,75282,State AD,AD,"[np.float64(0.7905220754912877), np.float64(0.05167277344986648)]",0
0,75283,State EH,EH,"[np.float64(-0.18665856569661715), np.float64(-0.5161667818921704)]",0
0,75284,State AF,AF,"[np.float64(0.7905220754912877), np.float64(-0.929231132044565)]",0
0,75285,State AD,AD,"[np.float64(0.7905220754912877), np.float64(0.05167277344986648)]",0
0,75286,State DE,DE,"[np.float64(0.05167277344986648), np.float64(-0.18665856569661715)]",0
0,75287,State GN,GN,"[np.float64(-0.3685987592954605), np.float64(0.1)]",1
0,75288,State AG,AG,"[np.float64(0.7905220754912877), np.float64(-0.3685987592954605)]",0
0,75289,State EH,EH,"[np.float64(-0.18665856569661715), np.float64(-0.5161667818921704)]",0
0,75290,State CG,CG,"[np.float64(0.6601891109159388), np.float64(-0.3685987592954605)]",0
0,75291,State AH,AH,"[np.float64(0.7905220754912877), np.float64(-0.5161667818921704)]",0
0,75292,State EF,EF,"[np.float64(-0.18665856569661715), np.float64(-0.929231132044565)]",0
0,75293,State AH,AH,"[np.float64(0.7905220754912877), np.float64(-0.5161667818921704)]",0
0,75294,State GN,GN,"[np.float64(-0.3685987592954605), np.float64(0.1)]",1
0,75295,State CB,CB,"[np.float64(0.6601891109159388), np.float64(0.3877956271045014)]",0
0,75296,State FN,FN,"[np.float64(-0.929231132044565), np.float64(0.1)]",1
0,75297,State CH,CH,"[np.float64(0.6601891109159388), np.float64(-0.5161667818921704)]",0
0,75298,State DG,DG,"[np.float64(0.05167277344986648), np.float64(-0.3685987592954605)]",0
0,75299,State HN,HN,"[np.float64(-0.5161667818921704), np.float64(0.1)]",1
0,75300,State AN,AN,"[np.float64(0.7905220754912877), np.float64(0.1)]",0
0,75301,State BG,BG,"[np.float64(0.3877956271045014), np.float64(-0.3685987592954605)]",0
0,75302,State BH,BH,"[np.float64(0.3877956271045014), np.float64(-0.5161667818921704)]",0
0,75303,State GN,GN,"[np.float64(-0.3685987592954605), np.float64(0.1)]",1
0,75304,State EF,EF,"[np.float64(-0.18665856569661715), np.float64(-0.929231132044565)]",0
0,75305,State DN,DN,"[np.float64(0.05167277344986648), np.float64(0.1)]",0
0,75306,State AD,AD,"[np.float64(0.7905220754912877), np.float64(0.05167277344986648)]",0
0,75307,State EH,EH,"[np.float64(-0.18665856569661715), np.float64(-0.5161667818921704)]",1
0,75308,State CB,CB,"[np.float64(0.6601891109159388), np.float64(0.3877956271045014)]",0
0,75309,State DF,DF,"[np.float64(0.05167277344986648), np.float64(-0.929231132044565)]",0
0,75310,State BE,BE,"[np.float64(0.3877956271045014), np.float64(-0.18665856569661715)]",0
0,75311,State BN,BN,"[np.float64(0.3877956271045014), np.float64(0.1)]",0
0,75312,State CN,CN,"[np.float64(0.6601891109159388), np.float64(0.1)]",0
0,75313,State AG,AG,"[np.float64(0.7905220754912877), np.float64(-0.3685987592954605)]",0
0,75314,State BF,BF,"[np.float64(0.3877956271045014), np.float64(-0.929231132044565)]",0
0,75315,State BG,BG,"[np.float64(0.3877956271045014), np.float64(-0.3685987592954605)]",0
0,75316,State EF,EF,"[np.float64(-0.18665856569661715), np.float64(-0.929231132044565)]",0
0,75317,State FN,FN,"[np.float64(-0.929231132044565), np.float64(0.1)]",1
0,75318,State CH,CH,"[np.float64(0.6601891109159388), np.float64(-0.5161667818921704)]",0
0,75319,State BF,BF,"[np.float64(0.3877956271045014), np.float64(-0.929231132044565)]",0
0,75320,State GH,GH,"[np.float64(-0.3685987592954605), np.float64(-0.5161667818921704)]",1
